tipo_de_arco,i,j,s,a,b,c,m,n
transporte,CD_2_saida,C_6_entrada,4,0,79,0.0,95,28
transporte,CD_2_saida,C_6_entrada,5,0,138,0.0,102,44
transporte,CD_2_saida,C_6_entrada,6,0,169,0.0,29,91
transporte,CD_2_saida,C_6_entrada,7,0,155,0.0,27,58
transporte,CD_2_saida,C_6_entrada,8,0,53,0.0,99,29
transporte,CD_2_saida,C_6_entrada,9,0,99,0.0,31,58
transporte,CD_2_saida,C_7_entrada,0,0,76,0.0,33,78
transporte,CD_2_saida,C_7_entrada,1,0,117,0.0,66,91
transporte,CD_2_saida,C_7_entrada,2,0,121,0.0,76,86
transporte,CD_2_saida,C_7_entrada,3,0,72,0.0,72,64
transporte,CD_2_saida,C_7_entrada,4,0,77,0.0,49,98
transporte,CD_2_saida,C_7_entrada,5,0,158,0.0,39,71
transporte,CD_2_saida,C_7_entrada,6,0,31,0.0,12,78
transporte,CD_2_saida,C_7_entrada,7,0,108,0.0,30,35
transporte,CD_2_saida,C_7_entrada,8,0,91,0.0,33,86
transporte,CD_2_saida,C_7_entrada,9,0,144,0.0,44,40
transporte,CD_2_saida,C_8_entrada,0,0,178,0.0,31,67
transporte,CD_2_saida,C_8_entrada,1,0,141,0.0,59,92
transporte,CD_2_saida,C_8_entrada,2,0,81,0.0,59,84
transporte,CD_2_saida,C_8_entrada,3,0,161,0.0,110,10
transporte,CD_2_saida,C_8_entrada,4,0,151,0.0,39,86
transporte,CD_2_saida,C_8_entrada,5,0,108,0.0,59,66
transporte,CD_2_saida,C_8_entrada,6,0,109,0.0,58,27
transporte,CD_2_saida,C_8_entrada,7,0,77,0.0,62,13
transporte,CD_2_saida,C_8_entrada,8,0,98,0.0,27,13
transporte,CD_2_saida,C_8_entrada,9,0,63,0.0,39,70
transporte,CD_2_saida,C_9_entrada,0,0,134,0.0,38,99
transporte,CD_2_saida,C_9_entrada,1,0,89,0.0,29,96
transporte,CD_2_saida,C_9_entrada,2,0,94,0.0,24,87
transporte,CD_2_saida,C_9_entrada,3,0,135,0.0,65,37
transporte,CD_2_saida,C_9_entrada,4,0,91,0.0,94,37
transporte,CD_2_saida,C_9_entrada,5,0,107,0.0,55,94
transporte,CD_2_saida,C_9_entrada,6,0,45,0.0,40,66
transporte,CD_2_saida,C_9_entrada,7,0,100,0.0,49,38
transporte,CD_2_saida,C_9_entrada,8,0,176,0.0,51,78
transporte,CD_2_saida,C_9_entrada,9,0,76,0.0,79,26
transporte,CD_2_saida,C_10_entrada,0,0,129,0.0,49,32
transporte,CD_2_saida,C_10_entrada,1,0,115,0.0,15,21
transporte,CD_2_saida,C_10_entrada,2,0,87,0.0,60,32
transporte,CD_2_saida,C_10_entrada,3,0,101,0.0,99,79
transporte,CD_2_saida,C_10_entrada,4,0,189,0.0,75,73
transporte,CD_2_saida,C_10_entrada,5,0,88,0.0,24,65
transporte,CD_2_saida,C_10_entrada,6,0,60,0.0,77,18
transporte,CD_2_saida,C_10_entrada,7,0,137,0.0,105,35
transporte,CD_2_saida,C_10_entrada,8,0,146,0.0,68,15
transporte,CD_2_saida,C_10_entrada,9,0,100,0.0,32,63
transporte,CD_2_saida,C_11_entrada,0,0,172,0.0,72,35
transporte,CD_2_saida,C_11_entrada,1,0,98,0.0,81,89
transporte,CD_2_saida,C_11_entrada,2,0,139,0.0,23,47
transporte,CD_2_saida,C_11_entrada,3,0,128,0.0,103,75
transporte,CD_2_saida,C_11_entrada,4,0,134,0.0,85,33
transporte,CD_2_saida,C_11_entrada,5,0,69,0.0,76,73
transporte,CD_2_saida,C_11_entrada,6,0,146,0.0,73,90
transporte,CD_2_saida,C_11_entrada,7,0,71,0.0,79,39
transporte,CD_2_saida,C_11_entrada,8,0,146,0.0,51,89
transporte,CD_2_saida,C_11_entrada,9,0,118,0.0,34,51
transporte,CD_2_saida,C_12_entrada,0,0,46,0.0,58,83
transporte,CD_2_saida,C_12_entrada,1,0,185,0.0,69,74
transporte,CD_2_saida,C_12_entrada,2,0,148,0.0,44,34
transporte,CD_2_saida,C_12_entrada,3,0,98,0.0,59,12
transporte,CD_2_saida,C_12_entrada,4,0,92,0.0,28,54
transporte,CD_2_saida,C_12_entrada,5,0,121,0.0,93,79
transporte,CD_2_saida,C_12_entrada,6,0,88,0.0,12,61
transporte,CD_2_saida,C_12_entrada,7,0,187,0.0,41,23
transporte,CD_2_saida,C_12_entrada,8,0,51,0.0,53,15
transporte,CD_2_saida,C_12_entrada,9,0,78,0.0,61,54
transporte,CD_2_saida,C_13_entrada,0,0,37,0.0,96,32
transporte,CD_2_saida,C_13_entrada,1,0,141,0.0,79,90
transporte,CD_2_saida,C_13_entrada,2,0,93,0.0,51,75
transporte,CD_2_saida,C_13_entrada,3,0,105,0.0,101,75
transporte,CD_2_saida,C_13_entrada,4,0,63,0.0,62,31
transporte,CD_2_saida,C_13_entrada,5,0,47,0.0,90,13
transporte,CD_2_saida,C_13_entrada,6,0,69,0.0,98,44
transporte,CD_2_saida,C_13_entrada,7,0,116,0.0,21,20
transporte,CD_2_saida,C_13_entrada,8,0,52,0.0,19,38
transporte,CD_2_saida,C_13_entrada,9,0,68,0.0,42,78
transporte,CD_2_saida,C_14_entrada,0,0,85,0.0,95,58
transporte,CD_2_saida,C_14_entrada,1,0,57,0.0,80,70
transporte,CD_2_saida,C_14_entrada,2,0,58,0.0,15,71
transporte,CD_2_saida,C_14_entrada,3,0,39,0.0,63,38
transporte,CD_2_saida,C_14_entrada,4,0,144,0.0,42,59
transporte,CD_2_saida,C_14_entrada,5,0,122,0.0,53,46
transporte,CD_2_saida,C_14_entrada,6,0,182,0.0,45,58
transporte,CD_2_saida,C_14_entrada,7,0,51,0.0,86,13
transporte,CD_2_saida,C_14_entrada,8,0,175,0.0,37,82
transporte,CD_2_saida,C_14_entrada,9,0,138,0.0,21,95
transporte,CD_2_saida,C_15_entrada,0,0,65,0.0,45,53
transporte,CD_2_saida,C_15_entrada,1,0,142,0.0,84,99
transporte,CD_2_saida,C_15_entrada,2,0,69,0.0,64,73
transporte,CD_2_saida,C_15_entrada,3,0,134,0.0,94,14
transporte,CD_2_saida,C_15_entrada,4,0,107,0.0,32,90
transporte,CD_2_saida,C_15_entrada,5,0,50,0.0,108,19
transporte,CD_2_saida,C_15_entrada,6,0,110,0.0,21,22
transporte,CD_2_saida,C_15_entrada,7,0,105,0.0,103,54
transporte,CD_2_saida,C_15_entrada,8,0,84,0.0,38,70
transporte,CD_2_saida,C_15_entrada,9,0,118,0.0,43,30
transporte,CD_2_saida,C_16_entrada,0,0,159,0.0,86,80
transporte,CD_2_saida,C_16_entrada,1,0,108,0.0,55,83
transporte,CD_2_saida,C_16_entrada,2,0,161,0.0,57,60
transporte,CD_2_saida,C_16_entrada,3,0,123,0.0,31,26
transporte,CD_2_saida,C_16_entrada,4,0,147,0.0,110,33
transporte,CD_2_saida,C_16_entrada,5,0,104,0.0,101,32
transporte,CD_2_saida,C_16_entrada,6,0,51,0.0,44,64
transporte,CD_2_saida,C_16_entrada,7,0,122,0.0,33,65
transporte,CD_2_saida,C_16_entrada,8,0,176,0.0,46,20
transporte,CD_2_saida,C_16_entrada,9,0,77,0.0,73,11
transporte,CD_2_saida,C_17_entrada,0,0,165,0.0,24,33
transporte,CD_2_saida,C_17_entrada,1,0,87,0.0,50,91
transporte,CD_2_saida,C_17_entrada,2,0,27,0.0,42,71
transporte,CD_2_saida,C_17_entrada,3,0,76,0.0,33,81
transporte,CD_2_saida,C_17_entrada,4,0,174,0.0,90,68
transporte,CD_2_saida,C_17_entrada,5,0,47,0.0,58,34
transporte,CD_2_saida,C_17_entrada,6,0,132,0.0,101,23
transporte,CD_2_saida,C_17_entrada,7,0,140,0.0,103,55
transporte,CD_2_saida,C_17_entrada,8,0,63,0.0,62,88
transporte,CD_2_saida,C_17_entrada,9,0,160,0.0,58,17
transporte,CD_2_saida,C_18_entrada,0,0,106,0.0,91,89
transporte,CD_2_saida,C_18_entrada,1,0,169,0.0,72,65
transporte,CD_2_saida,C_18_entrada,2,0,183,0.0,66,35
transporte,CD_2_saida,C_18_entrada,3,0,66,0.0,106,63
transporte,CD_2_saida,C_18_entrada,4,0,153,0.0,77,58
transporte,CD_2_saida,C_18_entrada,5,0,154,0.0,70,78
transporte,CD_2_saida,C_18_entrada,6,0,136,0.0,67,97
transporte,CD_2_saida,C_18_entrada,7,0,144,0.0,50,69
transporte,CD_2_saida,C_18_entrada,8,0,121,0.0,101,16
transporte,CD_2_saida,C_18_entrada,9,0,42,0.0,77,10
transporte,CD_2_saida,C_19_entrada,0,0,127,0.0,110,52
transporte,CD_2_saida,C_19_entrada,1,0,99,0.0,34,43
transporte,CD_2_saida,C_19_entrada,2,0,155,0.0,55,18
transporte,CD_2_saida,C_19_entrada,3,0,110,0.0,78,69
transporte,CD_2_saida,C_19_entrada,4,0,158,0.0,69,92
transporte,CD_2_saida,C_19_entrada,5,0,157,0.0,21,51
transporte,CD_2_saida,C_19_entrada,6,0,158,0.0,25,55
transporte,CD_2_saida,C_19_entrada,7,0,131,0.0,30,38
transporte,CD_2_saida,C_19_entrada,8,0,186,0.0,62,43
transporte,CD_2_saida,C_19_entrada,9,0,90,0.0,22,87
transporte,CD_3_saida,C_0_entrada,0,0,80,0.0,20,69
transporte,CD_3_saida,C_0_entrada,1,0,167,0.0,63,63
transporte,CD_3_saida,C_0_entrada,2,0,143,0.0,99,46
transporte,CD_3_saida,C_0_entrada,3,0,141,0.0,33,69
transporte,CD_3_saida,C_0_entrada,4,0,124,0.0,89,58
transporte,CD_3_saida,C_0_entrada,5,0,92,0.0,81,49
transporte,CD_3_saida,C_0_entrada,6,0,138,0.0,63,23
transporte,CD_3_saida,C_0_entrada,7,0,90,0.0,27,59
transporte,CD_3_saida,C_0_entrada,8,0,135,0.0,36,56
transporte,CD_3_saida,C_0_entrada,9,0,50,0.0,60,85
transporte,CD_3_saida,C_1_entrada,0,0,84,0.0,61,88
transporte,CD_3_saida,C_1_entrada,1,0,147,0.0,60,56
transporte,CD_3_saida,C_1_entrada,2,0,26,0.0,100,47
transporte,CD_3_saida,C_1_entrada,3,0,100,0.0,54,63
transporte,CD_3_saida,C_1_entrada,4,0,170,0.0,47,26
transporte,CD_3_saida,C_1_entrada,5,0,108,0.0,50,36
transporte,CD_3_saida,C_1_entrada,6,0,106,0.0,107,29
transporte,CD_3_saida,C_1_entrada,7,0,91,0.0,65,43
transporte,CD_3_saida,C_1_entrada,8,0,97,0.0,109,41
transporte,CD_3_saida,C_1_entrada,9,0,73,0.0,87,33
transporte,CD_3_saida,C_2_entrada,0,0,83,0.0,76,94
transporte,CD_3_saida,C_2_entrada,1,0,101,0.0,92,53
transporte,CD_3_saida,C_2_entrada,2,0,119,0.0,75,46
transporte,CD_3_saida,C_2_entrada,3,0,91,0.0,46,92
transporte,CD_3_saida,C_2_entrada,4,0,136,0.0,28,93
transporte,CD_3_saida,C_2_entrada,5,0,136,0.0,66,17
transporte,CD_3_saida,C_2_entrada,6,0,74,0.0,30,87
transporte,CD_3_saida,C_2_entrada,7,0,31,0.0,74,81
transporte,CD_3_saida,C_2_entrada,8,0,99,0.0,34,99
transporte,CD_3_saida,C_2_entrada,9,0,129,0.0,65,33
transporte,CD_3_saida,C_3_entrada,0,0,157,0.0,100,39
transporte,CD_3_saida,C_3_entrada,1,0,33,0.0,98,81
transporte,CD_3_saida,C_3_entrada,2,0,30,0.0,37,86
transporte,CD_3_saida,C_3_entrada,3,0,173,0.0,105,79
transporte,CD_3_saida,C_3_entrada,4,0,85,0.0,71,18
transporte,CD_3_saida,C_3_entrada,5,0,94,0.0,30,14
transporte,CD_3_saida,C_3_entrada,6,0,125,0.0,43,11
transporte,CD_3_saida,C_3_entrada,7,0,127,0.0,63,55
transporte,CD_3_saida,C_3_entrada,8,0,117,0.0,28,48
transporte,CD_3_saida,C_3_entrada,9,0,122,0.0,39,91
transporte,CD_3_saida,C_4_entrada,0,0,106,0.0,64,53
transporte,CD_3_saida,C_4_entrada,1,0,100,0.0,73,76
transporte,CD_3_saida,C_4_entrada,2,0,122,0.0,81,47
transporte,CD_3_saida,C_4_entrada,3,0,76,0.0,78,97
transporte,CD_3_saida,C_4_entrada,4,0,87,0.0,66,77
transporte,CD_3_saida,C_4_entrada,5,0,44,0.0,75,79
transporte,CD_3_saida,C_4_entrada,6,0,105,0.0,100,78
transporte,CD_3_saida,C_4_entrada,7,0,87,0.0,44,42
transporte,CD_3_saida,C_4_entrada,8,0,135,0.0,35,18
transporte,CD_3_saida,C_4_entrada,9,0,88,0.0,80,74
transporte,CD_3_saida,C_5_entrada,0,0,127,0.0,96,61
transporte,CD_3_saida,C_5_entrada,1,0,83,0.0,60,92
transporte,CD_3_saida,C_5_entrada,2,0,49,0.0,23,73
transporte,CD_3_saida,C_5_entrada,3,0,54,0.0,35,19
transporte,CD_3_saida,C_5_entrada,4,0,167,0.0,47,94
transporte,CD_3_saida,C_5_entrada,5,0,78,0.0,52,74
transporte,CD_3_saida,C_5_entrada,6,0,138,0.0,85,62
transporte,CD_3_saida,C_5_entrada,7,0,65,0.0,27,40
transporte,CD_3_saida,C_5_entrada,8,0,92,0.0,105,15
transporte,CD_3_saida,C_5_entrada,9,0,174,0.0,71,29
transporte,CD_3_saida,C_6_entrada,0,0,89,0.0,16,41
transporte,CD_3_saida,C_6_entrada,1,0,50,0.0,76,64
transporte,CD_3_saida,C_6_entrada,2,0,114,0.0,81,31
transporte,CD_3_saida,C_6_entrada,3,0,39,0.0,70,35
transporte,CD_3_saida,C_6_entrada,4,0,128,0.0,62,22
transporte,CD_3_saida,C_6_entrada,5,0,159,0.0,34,47
transporte,CD_3_saida,C_6_entrada,6,0,137,0.0,102,57
transporte,CD_3_saida,C_6_entrada,7,0,68,0.0,65,81
transporte,CD_3_saida,C_6_entrada,8,0,70,0.0,95,82
transporte,CD_3_saida,C_6_entrada,9,0,64,0.0,86,11
transporte,CD_3_saida,C_7_entrada,0,0,146,0.0,77,17
transporte,CD_3_saida,C_7_entrada,1,0,76,0.0,48,97
transporte,CD_3_saida,C_7_entrada,2,0,98,0.0,57,20
transporte,CD_3_saida,C_7_entrada,3,0,117,0.0,40,38
transporte,CD_3_saida,C_7_entrada,4,0,109,0.0,63,49
transporte,CD_3_saida,C_7_entrada,5,0,170,0.0,89,44
transporte,CD_3_saida,C_7_entrada,6,0,121,0.0,93,18
transporte,CD_3_saida,C_7_entrada,7,0,141,0.0,61,17
transporte,CD_3_saida,C_7_entrada,8,0,125,0.0,106,22
transporte,CD_3_saida,C_7_entrada,9,0,39,0.0,49,67
transporte,CD_3_saida,C_8_entrada,0,0,62,0.0,96,32
transporte,CD_3_saida,C_8_entrada,1,0,124,0.0,98,14
transporte,CD_3_saida,C_8_entrada,2,0,119,0.0,93,80
transporte,CD_3_saida,C_8_entrada,3,0,65,0.0,39,12
transporte,CD_3_saida,C_8_entrada,4,0,188,0.0,28,22
transporte,CD_3_saida,C_8_entrada,5,0,102,0.0,57,82
transporte,CD_3_saida,C_8_entrada,6,0,105,0.0,43,71
transporte,CD_3_saida,C_8_entrada,7,0,164,0.0,76,17
transporte,CD_3_saida,C_8_entrada,8,0,148,0.0,70,34
transporte,CD_3_saida,C_8_entrada,9,0,126,0.0,47,84
transporte,CD_3_saida,C_9_entrada,0,0,107,0.0,26,77
transporte,CD_3_saida,C_9_entrada,1,0,147,0.0,88,29
transporte,CD_3_saida,C_9_entrada,2,0,101,0.0,100,27
transporte,CD_3_saida,C_9_entrada,3,0,151,0.0,90,82
transporte,CD_3_saida,C_9_entrada,4,0,154,0.0,34,61
transporte,CD_3_saida,C_9_entrada,5,0,167,0.0,101,65
transporte,CD_3_saida,C_9_entrada,6,0,104,0.0,102,66
transporte,CD_3_saida,C_9_entrada,7,0,87,0.0,30,33
transporte,CD_3_saida,C_9_entrada,8,0,107,0.0,63,85
transporte,CD_3_saida,C_9_entrada,9,0,154,0.0,72,12
transporte,CD_3_saida,C_10_entrada,0,0,99,0.0,70,89
transporte,CD_3_saida,C_10_entrada,1,0,66,0.0,40,17
transporte,CD_3_saida,C_10_entrada,2,0,95,0.0,40,26
transporte,CD_3_saida,C_10_entrada,3,0,116,0.0,73,71
transporte,CD_3_saida,C_10_entrada,4,0,82,0.0,56,77
transporte,CD_3_saida,C_10_entrada,5,0,58,0.0,62,27
transporte,CD_3_saida,C_10_entrada,6,0,117,0.0,102,59
transporte,CD_3_saida,C_10_entrada,7,0,65,0.0,26,14
transporte,CD_3_saida,C_10_entrada,8,0,51,0.0,71,77
transporte,CD_3_saida,C_10_entrada,9,0,89,0.0,62,10
transporte,CD_3_saida,C_11_entrada,0,0,131,0.0,109,87
transporte,CD_3_saida,C_11_entrada,1,0,93,0.0,84,23
transporte,CD_3_saida,C_11_entrada,2,0,91,0.0,44,43
transporte,CD_3_saida,C_11_entrada,3,0,113,0.0,23,56
transporte,CD_3_saida,C_11_entrada,4,0,56,0.0,64,23
transporte,CD_3_saida,C_11_entrada,5,0,83,0.0,85,96
transporte,CD_3_saida,C_11_entrada,6,0,143,0.0,70,49
transporte,CD_3_saida,C_11_entrada,7,0,94,0.0,40,52
transporte,CD_3_saida,C_11_entrada,8,0,117,0.0,57,68
transporte,CD_3_saida,C_11_entrada,9,0,117,0.0,20,85
transporte,CD_3_saida,C_12_entrada,0,0,67,0.0,36,53
transporte,CD_3_saida,C_12_entrada,1,0,97,0.0,83,25
transporte,CD_3_saida,C_12_entrada,2,0,116,0.0,90,94
transporte,CD_3_saida,C_12_entrada,3,0,80,0.0,68,40
transporte,CD_3_saida,C_12_entrada,4,0,43,0.0,78,66
transporte,CD_3_saida,C_12_entrada,5,0,118,0.0,95,30
transporte,CD_3_saida,C_12_entrada,6,0,112,0.0,74,75
transporte,CD_3_saida,C_12_entrada,7,0,96,0.0,26,43
transporte,CD_3_saida,C_12_entrada,8,0,119,0.0,62,69
transporte,CD_3_saida,C_12_entrada,9,0,121,0.0,25,12
transporte,CD_3_saida,C_13_entrada,0,0,103,0.0,97,12
transporte,CD_3_saida,C_13_entrada,1,0,89,0.0,49,61
transporte,CD_3_saida,C_13_entrada,2,0,185,0.0,52,84
transporte,CD_3_saida,C_13_entrada,3,0,134,0.0,85,21
transporte,CD_3_saida,C_13_entrada,4,0,144,0.0,62,32
transporte,CD_3_saida,C_13_entrada,5,0,118,0.0,46,71
transporte,CD_3_saida,C_13_entrada,6,0,167,0.0,54,95
transporte,CD_3_saida,C_13_entrada,7,0,83,0.0,95,85
transporte,CD_3_saida,C_13_entrada,8,0,28,0.0,79,78
transporte,CD_3_saida,C_13_entrada,9,0,57,0.0,88,91
transporte,CD_3_saida,C_14_entrada,0,0,171,0.0,46,27
transporte,CD_3_saida,C_14_entrada,1,0,80,0.0,53,89
transporte,CD_3_saida,C_14_entrada,2,0,125,0.0,83,50
transporte,CD_3_saida,C_14_entrada,3,0,74,0.0,44,73
transporte,CD_3_saida,C_14_entrada,4,0,36,0.0,102,38
transporte,CD_3_saida,C_14_entrada,5,0,101,0.0,83,28
transporte,CD_3_saida,C_14_entrada,6,0,100,0.0,59,74
transporte,CD_3_saida,C_14_entrada,7,0,85,0.0,34,85
transporte,CD_3_saida,C_14_entrada,8,0,116,0.0,75,43
transporte,CD_3_saida,C_14_entrada,9,0,124,0.0,94,38
transporte,CD_3_saida,C_15_entrada,0,0,61,0.0,33,65
transporte,CD_3_saida,C_15_entrada,1,0,146,0.0,69,85
transporte,CD_3_saida,C_15_entrada,2,0,145,0.0,95,63
transporte,CD_3_saida,C_15_entrada,3,0,141,0.0,90,25
transporte,CD_3_saida,C_15_entrada,4,0,121,0.0,103,66
transporte,CD_3_saida,C_15_entrada,5,0,94,0.0,64,81
transporte,CD_3_saida,C_15_entrada,6,0,62,0.0,96,58
transporte,CD_3_saida,C_15_entrada,7,0,59,0.0,56,46
transporte,CD_3_saida,C_15_entrada,8,0,88,0.0,72,48
transporte,CD_3_saida,C_15_entrada,9,0,133,0.0,67,35
transporte,CD_3_saida,C_16_entrada,0,0,109,0.0,75,45
transporte,CD_3_saida,C_16_entrada,1,0,102,0.0,44,14
transporte,CD_3_saida,C_16_entrada,2,0,95,0.0,80,65
transporte,CD_3_saida,C_16_entrada,3,0,100,0.0,34,80
transporte,CD_3_saida,C_16_entrada,4,0,103,0.0,112,70
transporte,CD_3_saida,C_16_entrada,5,0,191,0.0,31,53
transporte,CD_3_saida,C_16_entrada,6,0,105,0.0,36,38
transporte,CD_3_saida,C_16_entrada,7,0,118,0.0,37,63
transporte,CD_3_saida,C_16_entrada,8,0,139,0.0,27,95
transporte,CD_3_saida,C_16_entrada,9,0,126,0.0,53,59
transporte,CD_3_saida,C_17_entrada,0,0,134,0.0,82,72
transporte,CD_3_saida,C_17_entrada,1,0,110,0.0,63,12
transporte,CD_3_saida,C_17_entrada,2,0,113,0.0,35,15
transporte,CD_3_saida,C_17_entrada,3,0,120,0.0,51,74
transporte,CD_3_saida,C_17_entrada,4,0,37,0.0,70,94
transporte,CD_3_saida,C_17_entrada,5,0,140,0.0,76,38
transporte,CD_3_saida,C_17_entrada,6,0,156,0.0,104,90
transporte,CD_3_saida,C_17_entrada,7,0,106,0.0,111,29
transporte,CD_3_saida,C_17_entrada,8,0,109,0.0,33,62
transporte,CD_3_saida,C_17_entrada,9,0,55,0.0,82,75
transporte,CD_3_saida,C_18_entrada,0,0,80,0.0,103,47
transporte,CD_3_saida,C_18_entrada,1,0,67,0.0,98,38
transporte,CD_3_saida,C_18_entrada,2,0,167,0.0,103,10
transporte,CD_3_saida,C_18_entrada,3,0,125,0.0,54,14
transporte,CD_3_saida,C_18_entrada,4,0,84,0.0,51,72
transporte,CD_3_saida,C_18_entrada,5,0,146,0.0,74,74
transporte,CD_3_saida,C_18_entrada,6,0,129,0.0,68,12
transporte,CD_3_saida,C_18_entrada,7,0,41,0.0,112,51
transporte,CD_3_saida,C_18_entrada,8,0,116,0.0,61,89
transporte,CD_3_saida,C_18_entrada,9,0,80,0.0,45,71
transporte,CD_3_saida,C_19_entrada,0,0,170,0.0,102,20
transporte,CD_3_saida,C_19_entrada,1,0,107,0.0,74,50
transporte,CD_3_saida,C_19_entrada,2,0,130,0.0,82,58
transporte,CD_3_saida,C_19_entrada,3,0,122,0.0,46,29
transporte,CD_3_saida,C_19_entrada,4,0,68,0.0,81,64
transporte,CD_3_saida,C_19_entrada,5,0,129,0.0,69,52
transporte,CD_3_saida,C_19_entrada,6,0,81,0.0,38,24
transporte,CD_3_saida,C_19_entrada,7,0,159,0.0,98,52
transporte,CD_3_saida,C_19_entrada,8,0,83,0.0,100,18
transporte,CD_3_saida,C_19_entrada,9,0,138,0.0,42,44
transporte,CD_4_saida,C_0_entrada,0,0,72,0.0,95,32
transporte,CD_4_saida,C_0_entrada,1,0,112,0.0,89,45
transporte,CD_4_saida,C_0_entrada,2,0,134,0.0,83,27
transporte,CD_4_saida,C_0_entrada,3,0,104,0.0,22,86
transporte,CD_4_saida,C_0_entrada,4,0,118,0.0,71,26
transporte,CD_4_saida,C_0_entrada,5,0,127,0.0,45,98
transporte,CD_4_saida,C_0_entrada,6,0,155,0.0,74,42
transporte,CD_4_saida,C_0_entrada,7,0,128,0.0,30,89
transporte,CD_4_saida,C_0_entrada,8,0,156,0.0,27,25
transporte,CD_4_saida,C_0_entrada,9,0,131,0.0,41,95
transporte,CD_4_saida,C_1_entrada,0,0,129,0.0,87,45
transporte,CD_4_saida,C_1_entrada,1,0,160,0.0,21,18
transporte,CD_4_saida,C_1_entrada,2,0,29,0.0,49,83
transporte,CD_4_saida,C_1_entrada,3,0,100,0.0,63,49
transporte,CD_4_saida,C_1_entrada,4,0,136,0.0,22,54
transporte,CD_4_saida,C_1_entrada,5,0,75,0.0,69,36
transporte,CD_4_saida,C_1_entrada,6,0,56,0.0,52,41
transporte,CD_4_saida,C_1_entrada,7,0,144,0.0,46,25
transporte,CD_4_saida,C_1_entrada,8,0,88,0.0,54,17
transporte,CD_4_saida,C_1_entrada,9,0,104,0.0,31,20
transporte,CD_4_saida,C_2_entrada,0,0,105,0.0,61,77
transporte,CD_4_saida,C_2_entrada,1,0,112,0.0,26,85
transporte,CD_4_saida,C_2_entrada,2,0,137,0.0,49,41
transporte,CD_4_saida,C_2_entrada,3,0,66,0.0,36,40
transporte,CD_4_saida,C_2_entrada,4,0,83,0.0,70,69
transporte,CD_4_saida,C_2_entrada,5,0,171,0.0,79,55
transporte,CD_4_saida,C_2_entrada,6,0,122,0.0,40,87
transporte,CD_4_saida,C_2_entrada,7,0,70,0.0,22,43
transporte,CD_4_saida,C_2_entrada,8,0,119,0.0,74,70
transporte,CD_4_saida,C_2_entrada,9,0,177,0.0,47,47
transporte,CD_4_saida,C_3_entrada,0,0,75,0.0,48,63
transporte,CD_4_saida,C_3_entrada,1,0,118,0.0,42,64
transporte,CD_4_saida,C_3_entrada,2,0,168,0.0,93,22
transporte,CD_4_saida,C_3_entrada,3,0,67,0.0,85,35
transporte,CD_4_saida,C_3_entrada,4,0,116,0.0,102,78
transporte,CD_4_saida,C_3_entrada,5,0,159,0.0,100,27
transporte,CD_4_saida,C_3_entrada,6,0,55,0.0,92,85
transporte,CD_4_saida,C_3_entrada,7,0,141,0.0,31,39
transporte,CD_4_saida,C_3_entrada,8,0,100,0.0,73,23
transporte,CD_4_saida,C_3_entrada,9,0,119,0.0,112,71
transporte,CD_4_saida,C_4_entrada,0,0,111,0.0,97,55
transporte,CD_4_saida,C_4_entrada,1,0,54,0.0,39,77
transporte,CD_4_saida,C_4_entrada,2,0,61,0.0,24,22
transporte,CD_4_saida,C_4_entrada,3,0,135,0.0,88,72
transporte,CD_4_saida,C_4_entrada,4,0,99,0.0,38,67
transporte,CD_4_saida,C_4_entrada,5,0,160,0.0,85,57
transporte,CD_4_saida,C_4_entrada,6,0,76,0.0,96,55
transporte,CD_4_saida,C_4_entrada,7,0,98,0.0,42,27
transporte,CD_4_saida,C_4_entrada,8,0,173,0.0,23,47
transporte,CD_4_saida,C_4_entrada,9,0,105,0.0,73,64
transporte,CD_4_saida,C_5_entrada,0,0,182,0.0,73,27
transporte,CD_4_saida,C_5_entrada,1,0,42,0.0,82,78
transporte,CD_4_saida,C_5_entrada,2,0,138,0.0,41,93
transporte,CD_4_saida,C_5_entrada,3,0,70,0.0,106,64
transporte,CD_4_saida,C_5_entrada,4,0,81,0.0,67,84
transporte,CD_4_saida,C_5_entrada,5,0,115,0.0,38,43
transporte,CD_4_saida,C_5_entrada,6,0,126,0.0,59,85
transporte,CD_4_saida,C_5_entrada,7,0,138,0.0,40,78
transporte,CD_4_saida,C_5_entrada,8,0,54,0.0,21,36
transporte,CD_4_saida,C_5_entrada,9,0,117,0.0,97,85
transporte,CD_4_saida,C_6_entrada,0,0,87,0.0,67,70
transporte,CD_4_saida,C_6_entrada,1,0,80,0.0,84,48
transporte,CD_4_saida,C_6_entrada,2,0,56,0.0,16,41
transporte,CD_4_saida,C_6_entrada,3,0,135,0.0,15,41
transporte,CD_4_saida,C_6_entrada,4,0,63,0.0,100,77
transporte,CD_4_saida,C_6_entrada,5,0,115,0.0,20,15
transporte,CD_4_saida,C_6_entrada,6,0,76,0.0,70,64
transporte,CD_4_saida,C_6_entrada,7,0,122,0.0,38,95
transporte,CD_4_saida,C_6_entrada,8,0,129,0.0,84,73
transporte,CD_4_saida,C_6_entrada,9,0,45,0.0,59,95
transporte,CD_4_saida,C_7_entrada,0,0,126,0.0,94,53
transporte,CD_4_saida,C_7_entrada,1,0,122,0.0,28,44
transporte,CD_4_saida,C_7_entrada,2,0,153,0.0,75,31
transporte,CD_4_saida,C_7_entrada,3,0,121,0.0,97,64
transporte,CD_4_saida,C_7_entrada,4,0,23,0.0,30,21
