tipo_de_arco,i,j,s,a,b,c,m,n
transporte,CD_2_saida,C_6_entrada,4,0,137,0.0,70,84
transporte,CD_2_saida,C_6_entrada,5,0,145,0.0,52,94
transporte,CD_2_saida,C_6_entrada,6,0,96,0.0,63,80
transporte,CD_2_saida,C_6_entrada,7,0,87,0.0,32,27
transporte,CD_2_saida,C_6_entrada,8,0,145,0.0,60,49
transporte,CD_2_saida,C_6_entrada,9,0,121,0.0,59,60
transporte,CD_2_saida,C_7_entrada,0,0,165,0.0,78,96
transporte,CD_2_saida,C_7_entrada,1,0,142,0.0,35,29
transporte,CD_2_saida,C_7_entrada,2,0,136,0.0,60,55
transporte,CD_2_saida,C_7_entrada,3,0,72,0.0,52,61
transporte,CD_2_saida,C_7_entrada,4,0,78,0.0,49,39
transporte,CD_2_saida,C_7_entrada,5,0,117,0.0,44,34
transporte,CD_2_saida,C_7_entrada,6,0,77,0.0,100,84
transporte,CD_2_saida,C_7_entrada,7,0,115,0.0,39,24
transporte,CD_2_saida,C_7_entrada,8,0,159,0.0,50,90
transporte,CD_2_saida,C_7_entrada,9,0,113,0.0,14,30
transporte,CD_2_saida,C_8_entrada,0,0,121,0.0,43,18
transporte,CD_2_saida,C_8_entrada,1,0,133,0.0,84,59
transporte,CD_2_saida,C_8_entrada,2,0,170,0.0,49,46
transporte,CD_2_saida,C_8_entrada,3,0,65,0.0,43,57
transporte,CD_2_saida,C_8_entrada,4,0,82,0.0,57,17
transporte,CD_2_saida,C_8_entrada,5,0,100,0.0,103,97
transporte,CD_2_saida,C_8_entrada,6,0,36,0.0,96,23
transporte,CD_2_saida,C_8_entrada,7,0,105,0.0,111,23
transporte,CD_2_saida,C_8_entrada,8,0,81,0.0,51,53
transporte,CD_2_saida,C_8_entrada,9,0,118,0.0,42,29
transporte,CD_2_saida,C_9_entrada,0,0,119,0.0,102,67
transporte,CD_2_saida,C_9_entrada,1,0,71,0.0,84,22
transporte,CD_2_saida,C_9_entrada,2,0,128,0.0,101,38
transporte,CD_2_saida,C_9_entrada,3,0,87,0.0,102,55
transporte,CD_2_saida,C_9_entrada,4,0,132,0.0,20,22
transporte,CD_2_saida,C_9_entrada,5,0,170,0.0,24,98
transporte,CD_2_saida,C_9_entrada,6,0,159,0.0,86,72
transporte,CD_2_saida,C_9_entrada,7,0,68,0.0,42,55
transporte,CD_2_saida,C_9_entrada,8,0,130,0.0,101,16
transporte,CD_2_saida,C_9_entrada,9,0,85,0.0,58,54
transporte,CD_2_saida,C_10_entrada,0,0,74,0.0,31,98
transporte,CD_2_saida,C_10_entrada,1,0,110,0.0,91,50
transporte,CD_2_saida,C_10_entrada,2,0,55,0.0,68,89
transporte,CD_2_saida,C_10_entrada,3,0,72,0.0,45,94
transporte,CD_2_saida,C_10_entrada,4,0,190,0.0,98,72
transporte,CD_2_saida,C_10_entrada,5,0,101,0.0,54,69
transporte,CD_2_saida,C_10_entrada,6,0,113,0.0,77,92
transporte,CD_2_saida,C_10_entrada,7,0,124,0.0,103,56
transporte,CD_2_saida,C_10_entrada,8,0,155,0.0,46,10
transporte,CD_2_saida,C_10_entrada,9,0,105,0.0,77,77
transporte,CD_2_saida,C_11_entrada,0,0,114,0.0,67,17
transporte,CD_2_saida,C_11_entrada,1,0,98,0.0,76,87
transporte,CD_2_saida,C_11_entrada,2,0,87,0.0,52,68
transporte,CD_2_saida,C_11_entrada,3,0,139,0.0,25,56
transporte,CD_2_saida,C_11_entrada,4,0,78,0.0,20,48
transporte,CD_2_saida,C_11_entrada,5,0,92,0.0,84,41
transporte,CD_2_saida,C_11_entrada,6,0,131,0.0,24,80
transporte,CD_2_saida,C_11_entrada,7,0,177,0.0,82,95
transporte,CD_2_saida,C_11_entrada,8,0,103,0.0,40,79
transporte,CD_2_saida,C_11_entrada,9,0,124,0.0,45,27
transporte,CD_2_saida,C_12_entrada,0,0,138,0.0,103,48
transporte,CD_2_saida,C_12_entrada,1,0,165,0.0,34,57
transporte,CD_2_saida,C_12_entrada,2,0,86,0.0,99,75
transporte,CD_2_saida,C_12_entrada,3,0,104,0.0,103,83
transporte,CD_2_saida,C_12_entrada,4,0,103,0.0,46,78
transporte,CD_2_saida,C_12_entrada,5,0,75,0.0,107,70
transporte,CD_2_saida,C_12_entrada,6,0,76,0.0,31,82
transporte,CD_2_saida,C_12_entrada,7,0,75,0.0,34,76
transporte,CD_2_saida,C_12_entrada,8,0,96,0.0,113,62
transporte,CD_2_saida,C_12_entrada,9,0,125,0.0,44,39
transporte,CD_2_saida,C_13_entrada,0,0,133,0.0,95,10
transporte,CD_2_saida,C_13_entrada,1,0,80,0.0,110,69
transporte,CD_2_saida,C_13_entrada,2,0,107,0.0,40,99
transporte,CD_2_saida,C_13_entrada,3,0,77,0.0,98,96
transporte,CD_2_saida,C_13_entrada,4,0,97,0.0,93,17
transporte,CD_2_saida,C_13_entrada,5,0,91,0.0,95,21
transporte,CD_2_saida,C_13_entrada,6,0,72,0.0,105,36
transporte,CD_2_saida,C_13_entrada,7,0,107,0.0,50,91
transporte,CD_2_saida,C_13_entrada,8,0,143,0.0,74,98
transporte,CD_2_saida,C_13_entrada,9,0,123,0.0,46,50
transporte,CD_2_saida,C_14_entrada,0,0,68,0.0,88,99
transporte,CD_2_saida,C_14_entrada,1,0,128,0.0,80,64
transporte,CD_2_saida,C_14_entrada,2,0,133,0.0,82,63
transporte,CD_2_saida,C_14_entrada,3,0,92,0.0,61,15
transporte,CD_2_saida,C_14_entrada,4,0,105,0.0,76,87
transporte,CD_2_saida,C_14_entrada,5,0,65,0.0,34,76
transporte,CD_2_saida,C_14_entrada,6,0,136,0.0,81,35
transporte,CD_2_saida,C_14_entrada,7,0,87,0.0,75,74
transporte,CD_2_saida,C_14_entrada,8,0,187,0.0,70,88
transporte,CD_2_saida,C_14_entrada,9,0,92,0.0,23,35
transporte,CD_2_saida,C_15_entrada,0,0,124,0.0,42,78
transporte,CD_2_saida,C_15_entrada,1,0,84,0.0,28,35
transporte,CD_2_saida,C_15_entrada,2,0,105,0.0,70,10
transporte,CD_2_saida,C_15_entrada,3,0,111,0.0,88,39
transporte,CD_2_saida,C_15_entrada,4,0,130,0.0,77,71
transporte,CD_2_saida,C_15_entrada,5,0,101,0.0,43,24
transporte,CD_2_saida,C_15_entrada,6,0,153,0.0,90,62
transporte,CD_2_saida,C_15_entrada,7,0,141,0.0,79,73
transporte,CD_2_saida,C_15_entrada,8,0,62,0.0,110,32
transporte,CD_2_saida,C_15_entrada,9,0,88,0.0,25,95
transporte,CD_2_saida,C_16_entrada,0,0,137,0.0,49,60
transporte,CD_2_saida,C_16_entrada,1,0,99,0.0,74,60
transporte,CD_2_saida,C_16_entrada,2,0,42,0.0,80,95
transporte,CD_2_saida,C_16_entrada,3,0,153,0.0,36,31
transporte,CD_2_saida,C_16_entrada,4,0,131,0.0,68,42
transporte,CD_2_saida,C_16_entrada,5,0,119,0.0,32,58
transporte,CD_2_saida,C_16_entrada,6,0,127,0.0,67,33
transporte,CD_2_saida,C_16_entrada,7,0,54,0.0,28,54
transporte,CD_2_saida,C_16_entrada,8,0,89,0.0,20,34
transporte,CD_2_saida,C_16_entrada,9,0,102,0.0,40,10
transporte,CD_2_saida,C_17_entrada,0,0,47,0.0,24,69
transporte,CD_2_saida,C_17_entrada,1,0,126,0.0,98,56
transporte,CD_2_saida,C_17_entrada,2,0,43,0.0,37,64
transporte,CD_2_saida,C_17_entrada,3,0,75,0.0,98,50
transporte,CD_2_saida,C_17_entrada,4,0,111,0.0,89,25
transporte,CD_2_saida,C_17_entrada,5,0,107,0.0,85,96
transporte,CD_2_saida,C_17_entrada,6,0,96,0.0,104,27
transporte,CD_2_saida,C_17_entrada,7,0,116,0.0,57,39
transporte,CD_2_saida,C_17_entrada,8,0,74,0.0,66,28
transporte,CD_2_saida,C_17_entrada,9,0,166,0.0,21,58
transporte,CD_2_saida,C_18_entrada,0,0,134,0.0,23,37
transporte,CD_2_saida,C_18_entrada,1,0,139,0.0,63,54
transporte,CD_2_saida,C_18_entrada,2,0,90,0.0,79,75
transporte,CD_2_saida,C_18_entrada,3,0,90,0.0,61,29
transporte,CD_2_saida,C_18_entrada,4,0,102,0.0,87,46
transporte,CD_2_saida,C_18_entrada,5,0,115,0.0,36,46
transporte,CD_2_saida,C_18_entrada,6,0,120,0.0,29,16
transporte,CD_2_saida,C_18_entrada,7,0,87,0.0,107,34
transporte,CD_2_saida,C_18_entrada,8,0,62,0.0,102,40
transporte,CD_2_saida,C_18_entrada,9,0,137,0.0,45,70
transporte,CD_2_saida,C_19_entrada,0,0,83,0.0,30,38
transporte,CD_2_saida,C_19_entrada,1,0,121,0.0,68,40
transporte,CD_2_saida,C_19_entrada,2,0,115,0.0,31,63
transporte,CD_2_saida,C_19_entrada,3,0,90,0.0,62,89
transporte,CD_2_saida,C_19_entrada,4,0,57,0.0,93,68
transporte,CD_2_saida,C_19_entrada,5,0,69,0.0,57,49
transporte,CD_2_saida,C_19_entrada,6,0,163,0.0,94,16
transporte,CD_2_saida,C_19_entrada,7,0,127,0.0,40,15
transporte,CD_2_saida,C_19_entrada,8,0,103,0.0,26,69
transporte,CD_2_saida,C_19_entrada,9,0,85,0.0,60,91
transporte,CD_3_saida,C_0_entrada,0,0,124,0.0,72,24
transporte,CD_3_saida,C_0_entrada,1,0,102,0.0,63,47
transporte,CD_3_saida,C_0_entrada,2,0,123,0.0,74,35
transporte,CD_3_saida,C_0_entrada,3,0,148,0.0,42,64
transporte,CD_3_saida,C_0_entrada,4,0,167,0.0,24,38
transporte,CD_3_saida,C_0_entrada,5,0,157,0.0,33,47
transporte,CD_3_saida,C_0_entrada,6,0,165,0.0,69,10
transporte,CD_3_saida,C_0_entrada,7,0,138,0.0,54,58
transporte,CD_3_saida,C_0_entrada,8,0,149,0.0,66,48
transporte,CD_3_saida,C_0_entrada,9,0,98,0.0,18,60
transporte,CD_3_saida,C_1_entrada,0,0,137,0.0,36,31
transporte,CD_3_saida,C_1_entrada,1,0,84,0.0,92,71
transporte,CD_3_saida,C_1_entrada,2,0,129,0.0,27,98
transporte,CD_3_saida,C_1_entrada,3,0,122,0.0,78,43
transporte,CD_3_saida,C_1_entrada,4,0,119,0.0,74,52
transporte,CD_3_saida,C_1_entrada,5,0,81,0.0,47,20
transporte,CD_3_saida,C_1_entrada,6,0,151,0.0,44,52
transporte,CD_3_saida,C_1_entrada,7,0,181,0.0,112,10
transporte,CD_3_saida,C_1_entrada,8,0,144,0.0,51,12
transporte,CD_3_saida,C_1_entrada,9,0,154,0.0,35,33
transporte,CD_3_saida,C_2_entrada,0,0,65,0.0,32,26
transporte,CD_3_saida,C_2_entrada,1,0,124,0.0,99,33
transporte,CD_3_saida,C_2_entrada,2,0,142,0.0,91,40
transporte,CD_3_saida,C_2_entrada,3,0,85,0.0,90,88
transporte,CD_3_saida,C_2_entrada,4,0,127,0.0,59,84
transporte,CD_3_saida,C_2_entrada,5,0,106,0.0,23,59
transporte,CD_3_saida,C_2_entrada,6,0,74,0.0,38,70
transporte,CD_3_saida,C_2_entrada,7,0,122,0.0,77,56
transporte,CD_3_saida,C_2_entrada,8,0,110,0.0,26,36
transporte,CD_3_saida,C_2_entrada,9,0,82,0.0,39,99
transporte,CD_3_saida,C_3_entrada,0,0,140,0.0,66,21
transporte,CD_3_saida,C_3_entrada,1,0,106,0.0,65,37
transporte,CD_3_saida,C_3_entrada,2,0,122,0.0,33,14
transporte,CD_3_saida,C_3_entrada,3,0,130,0.0,57,14
transporte,CD_3_saida,C_3_entrada,4,0,158,0.0,74,37
transporte,CD_3_saida,C_3_entrada,5,0,98,0.0,24,12
transporte,CD_3_saida,C_3_entrada,6,0,160,0.0,89,38
transporte,CD_3_saida,C_3_entrada,7,0,174,0.0,26,40
transporte,CD_3_saida,C_3_entrada,8,0,106,0.0,37,19
transporte,CD_3_saida,C_3_entrada,9,0,67,0.0,86,96
transporte,CD_3_saida,C_4_entrada,0,0,103,0.0,68,50
transporte,CD_3_saida,C_4_entrada,1,0,55,0.0,82,52
transporte,CD_3_saida,C_4_entrada,2,0,64,0.0,90,19
transporte,CD_3_saida,C_4_entrada,3,0,132,0.0,58,69
transporte,CD_3_saida,C_4_entrada,4,0,155,0.0,73,13
transporte,CD_3_saida,C_4_entrada,5,0,106,0.0,31,26
transporte,CD_3_saida,C_4_entrada,6,0,122,0.0,41,76
transporte,CD_3_saida,C_4_entrada,7,0,154,0.0,46,32
transporte,CD_3_saida,C_4_entrada,8,0,135,0.0,33,69
transporte,CD_3_saida,C_4_entrada,9,0,104,0.0,52,67
transporte,CD_3_saida,C_5_entrada,0,0,107,0.0,80,94
transporte,CD_3_saida,C_5_entrada,1,0,51,0.0,69,93
transporte,CD_3_saida,C_5_entrada,2,0,81,0.0,74,78
transporte,CD_3_saida,C_5_entrada,3,0,177,0.0,40,95
transporte,CD_3_saida,C_5_entrada,4,0,100,0.0,89,30
transporte,CD_3_saida,C_5_entrada,5,0,134,0.0,66,86
transporte,CD_3_saida,C_5_entrada,6,0,106,0.0,74,15
transporte,CD_3_saida,C_5_entrada,7,0,69,0.0,49,28
transporte,CD_3_saida,C_5_entrada,8,0,148,0.0,67,16
transporte,CD_3_saida,C_5_entrada,9,0,121,0.0,54,43
transporte,CD_3_saida,C_6_entrada,0,0,38,0.0,62,32
transporte,CD_3_saida,C_6_entrada,1,0,104,0.0,89,27
transporte,CD_3_saida,C_6_entrada,2,0,125,0.0,90,93
transporte,CD_3_saida,C_6_entrada,3,0,130,0.0,94,14
transporte,CD_3_saida,C_6_entrada,4,0,109,0.0,100,30
transporte,CD_3_saida,C_6_entrada,5,0,63,0.0,65,12
transporte,CD_3_saida,C_6_entrada,6,0,84,0.0,28,66
transporte,CD_3_saida,C_6_entrada,7,0,131,0.0,104,54
transporte,CD_3_saida,C_6_entrada,8,0,115,0.0,62,37
transporte,CD_3_saida,C_6_entrada,9,0,141,0.0,100,33
transporte,CD_3_saida,C_7_entrada,0,0,119,0.0,30,58
transporte,CD_3_saida,C_7_entrada,1,0,87,0.0,95,71
transporte,CD_3_saida,C_7_entrada,2,0,117,0.0,111,66
transporte,CD_3_saida,C_7_entrada,3,0,84,0.0,59,99
transporte,CD_3_saida,C_7_entrada,4,0,109,0.0,66,41
transporte,CD_3_saida,C_7_entrada,5,0,167,0.0,24,90
transporte,CD_3_saida,C_7_entrada,6,0,117,0.0,33,36
transporte,CD_3_saida,C_7_entrada,7,0,106,0.0,63,60
transporte,CD_3_saida,C_7_entrada,8,0,63,0.0,48,53
transporte,CD_3_saida,C_7_entrada,9,0,118,0.0,93,27
transporte,CD_3_saida,C_8_entrada,0,0,108,0.0,83,72
transporte,CD_3_saida,C_8_entrada,1,0,44,0.0,64,63
transporte,CD_3_saida,C_8_entrada,2,0,72,0.0,85,62
transporte,CD_3_saida,C_8_entrada,3,0,153,0.0,103,23
transporte,CD_3_saida,C_8_entrada,4,0,83,0.0,46,26
transporte,CD_3_saida,C_8_entrada,5,0,113,0.0,69,10
transporte,CD_3_saida,C_8_entrada,6,0,115,0.0,30,96
transporte,CD_3_saida,C_8_entrada,7,0,81,0.0,74,97
transporte,CD_3_saida,C_8_entrada,8,0,105,0.0,38,76
transporte,CD_3_saida,C_8_entrada,9,0,96,0.0,78,85
transporte,CD_3_saida,C_9_entrada,0,0,106,0.0,33,58
transporte,CD_3_saida,C_9_entrada,1,0,84,0.0,75,39
transporte,CD_3_saida,C_9_entrada,2,0,115,0.0,33,84
transporte,CD_3_saida,C_9_entrada,3,0,85,0.0,99,35
transporte,CD_3_saida,C_9_entrada,4,0,77,0.0,39,61
transporte,CD_3_saida,C_9_entrada,5,0,136,0.0,71,26
transporte,CD_3_saida,C_9_entrada,6,0,78,0.0,81,86
transporte,CD_3_saida,C_9_entrada,7,0,93,0.0,35,90
transporte,CD_3_saida,C_9_entrada,8,0,90,0.0,29,20
transporte,CD_3_saida,C_9_entrada,9,0,72,0.0,85,19
transporte,CD_3_saida,C_10_entrada,0,0,128,0.0,45,44
transporte,CD_3_saida,C_10_entrada,1,0,49,0.0,58,83
transporte,CD_3_saida,C_10_entrada,2,0,58,0.0,51,80
transporte,CD_3_saida,C_10_entrada,3,0,125,0.0,101,65
transporte,CD_3_saida,C_10_entrada,4,0,90,0.0,98,92
transporte,CD_3_saida,C_10_entrada,5,0,100,0.0,58,79
transporte,CD_3_saida,C_10_entrada,6,0,75,0.0,52,22
transporte,CD_3_saida,C_10_entrada,7,0,59,0.0,75,95
transporte,CD_3_saida,C_10_entrada,8,0,158,0.0,46,54
transporte,CD_3_saida,C_10_entrada,9,0,61,0.0,35,42
transporte,CD_3_saida,C_11_entrada,0,0,142,0.0,83,17
transporte,CD_3_saida,C_11_entrada,1,0,85,0.0,44,45
transporte,CD_3_saida,C_11_entrada,2,0,75,0.0,101,26
transporte,CD_3_saida,C_11_entrada,3,0,69,0.0,25,38
transporte,CD_3_saida,C_11_entrada,4,0,96,0.0,14,81
transporte,CD_3_saida,C_11_entrada,5,0,165,0.0,86,15
transporte,CD_3_saida,C_11_entrada,6,0,84,0.0,95,23
transporte,CD_3_saida,C_11_entrada,7,0,161,0.0,22,75
transporte,CD_3_saida,C_11_entrada,8,0,100,0.0,101,28
transporte,CD_3_saida,C_11_entrada,9,0,116,0.0,37,77
transporte,CD_3_saida,C_12_entrada,0,0,118,0.0,88,66
transporte,CD_3_saida,C_12_entrada,1,0,108,0.0,55,17
transporte,CD_3_saida,C_12_entrada,2,0,76,0.0,89,14
transporte,CD_3_saida,C_12_entrada,3,0,116,0.0,73,47
transporte,CD_3_saida,C_12_entrada,4,0,78,0.0,95,86
transporte,CD_3_saida,C_12_entrada,5,0,87,0.0,100,55
transporte,CD_3_saida,C_12_entrada,6,0,133,0.0,24,16
transporte,CD_3_saida,C_12_entrada,7,0,56,0.0,64,33
transporte,CD_3_saida,C_12_entrada,8,0,99,0.0,61,57
transporte,CD_3_saida,C_12_entrada,9,0,100,0.0,38,31
transporte,CD_3_saida,C_13_entrada,0,0,152,0.0,111,62
transporte,CD_3_saida,C_13_entrada,1,0,27,0.0,92,48
transporte,CD_3_saida,C_13_entrada,2,0,85,0.0,48,81
transporte,CD_3_saida,C_13_entrada,3,0,60,0.0,30,54
transporte,CD_3_saida,C_13_entrada,4,0,116,0.0,85,84
transporte,CD_3_saida,C_13_entrada,5,0,129,0.0,27,56
transporte,CD_3_saida,C_13_entrada,6,0,111,0.0,95,95
transporte,CD_3_saida,C_13_entrada,7,0,76,0.0,59,26
transporte,CD_3_saida,C_13_entrada,8,0,69,0.0,19,28
transporte,CD_3_saida,C_13_entrada,9,0,136,0.0,60,98
transporte,CD_3_saida,C_14_entrada,0,0,98,0.0,78,61
transporte,CD_3_saida,C_14_entrada,1,0,134,0.0,47,60
transporte,CD_3_saida,C_14_entrada,2,0,176,0.0,31,59
transporte,CD_3_saida,C_14_entrada,3,0,106,0.0,54,97
transporte,CD_3_saida,C_14_entrada,4,0,105,0.0,91,54
transporte,CD_3_saida,C_14_entrada,5,0,64,0.0,95,11
transporte,CD_3_saida,C_14_entrada,6,0,121,0.0,49,59
transporte,CD_3_saida,C_14_entrada,7,0,183,0.0,88,37
transporte,CD_3_saida,C_14_entrada,8,0,137,0.0,105,21
transporte,CD_3_saida,C_14_entrada,9,0,137,0.0,111,98
transporte,CD_3_saida,C_15_entrada,0,0,98,0.0,76,93
transporte,CD_3_saida,C_15_entrada,1,0,77,0.0,99,19
transporte,CD_3_saida,C_15_entrada,2,0,105,0.0,72,14
transporte,CD_3_saida,C_15_entrada,3,0,126,0.0,36,65
transporte,CD_3_saida,C_15_entrada,4,0,95,0.0,55,34
transporte,CD_3_saida,C_15_entrada,5,0,142,0.0,49,58
transporte,CD_3_saida,C_15_entrada,6,0,63,0.0,46,48
transporte,CD_3_saida,C_15_entrada,7,0,87,0.0,73,95
transporte,CD_3_saida,C_15_entrada,8,0,48,0.0,100,71
transporte,CD_3_saida,C_15_entrada,9,0,90,0.0,21,73
transporte,CD_3_saida,C_16_entrada,0,0,84,0.0,75,73
transporte,CD_3_saida,C_16_entrada,1,0,159,0.0,95,27
transporte,CD_3_saida,C_16_entrada,2,0,179,0.0,34,42
transporte,CD_3_saida,C_16_entrada,3,0,105,0.0,33,50
transporte,CD_3_saida,C_16_entrada,4,0,120,0.0,101,26
transporte,CD_3_saida,C_16_entrada,5,0,161,0.0,86,96
transporte,CD_3_saida,C_16_entrada,6,0,147,0.0,60,28
transporte,CD_3_saida,C_16_entrada,7,0,137,0.0,95,99
transporte,CD_3_saida,C_16_entrada,8,0,97,0.0,38,24
transporte,CD_3_saida,C_16_entrada,9,0,128,0.0,83,84
transporte,CD_3_saida,C_17_entrada,0,0,63,0.0,93,71
transporte,CD_3_saida,C_17_entrada,1,0,112,0.0,76,26
transporte,CD_3_saida,C_17_entrada,2,0,99,0.0,50,56
transporte,CD_3_saida,C_17_entrada,3,0,81,0.0,50,20
transporte,CD_3_saida,C_17_entrada,4,0,149,0.0,92,85
transporte,CD_3_saida,C_17_entrada,5,0,143,0.0,86,14
transporte,CD_3_saida,C_17_entrada,6,0,133,0.0,59,13
transporte,CD_3_saida,C_17_entrada,7,0,180,0.0,45,73
transporte,CD_3_saida,C_17_entrada,8,0,80,0.0,98,83
transporte,CD_3_saida,C_17_entrada,9,0,48,0.0,63,71
transporte,CD_3_saida,C_18_entrada,0,0,80,0.0,81,52
transporte,CD_3_saida,C_18_entrada,1,0,65,0.0,44,55
transporte,CD_3_saida,C_18_entrada,2,0,79,0.0,47,26
transporte,CD_3_saida,C_18_entrada,3,0,101,0.0,40,61
transporte,CD_3_saida,C_18_entrada,4,0,117,0.0,55,80
transporte,CD_3_saida,C_18_entrada,5,0,142,0.0,73,39
transporte,CD_3_saida,C_18_entrada,6,0,127,0.0,95,84
transporte,CD_3_saida,C_18_entrada,7,0,129,0.0,44,39
transporte,CD_3_saida,C_18_entrada,8,0,105,0.0,50,86
transporte,CD_3_saida,C_18_entrada,9,0,88,0.0,70,80
transporte,CD_3_saida,C_19_entrada,0,0,176,0.0,96,39
transporte,CD_3_saida,C_19_entrada,1,0,115,0.0,69,50
transporte,CD_3_saida,C_19_entrada,2,0,121,0.0,56,31
transporte,CD_3_saida,C_19_entrada,3,0,113,0.0,111,55
transporte,CD_3_saida,C_19_entrada,4,0,92,0.0,88,78
transporte,CD_3_saida,C_19_entrada,5,0,158,0.0,78,20
transporte,CD_3_saida,C_19_entrada,6,0,161,0.0,31,52
transporte,CD_3_saida,C_19_entrada,7,0,78,0.0,51,59
transporte,CD_3_saida,C_19_entrada,8,0,136,0.0,31,18
transporte,CD_3_saida,C_19_entrada,9,0,93,0.0,98,59
transporte,CD_4_saida,C_0_entrada,0,0,136,0.0,31,76
transporte,CD_4_saida,C_0_entrada,1,0,173,0.0,104,72
transporte,CD_4_saida,C_0_entrada,2,0,114,0.0,22,73
transporte,CD_4_saida,C_0_entrada,3,0,118,0.0,79,75
transporte,CD_4_saida,C_0_entrada,4,0,46,0.0,79,12
transporte,CD_4_saida,C_0_entrada,5,0,166,0.0,18,28
transporte,CD_4_saida,C_0_entrada,6,0,100,0.0,87,44
transporte,CD_4_saida,C_0_entrada,7,0,101,0.0,62,25
transporte,CD_4_saida,C_0_entrada,8,0,54,0.0,58,64
transporte,CD_4_saida,C_0_entrada,9,0,148,0.0,92,83
transporte,CD_4_saida,C_1_entrada,0,0,135,0.0,113,13
transporte,CD_4_saida,C_1_entrada,1,0,113,0.0,26,22
transporte,CD_4_saida,C_1_entrada,2,0,178,0.0,81,46
transporte,CD_4_saida,C_1_entrada,3,0,76,0.0,87,90
transporte,CD_4_saida,C_1_entrada,4,0,63,0.0,56,12
transporte,CD_4_saida,C_1_entrada,5,0,59,0.0,52,51
transporte,CD_4_saida,C_1_entrada,6,0,130,0.0,24,39
transporte,CD_4_saida,C_1_entrada,7,0,108,0.0,64,51
transporte,CD_4_saida,C_1_entrada,8,0,78,0.0,108,51
transporte,CD_4_saida,C_1_entrada,9,0,94,0.0,80,18
transporte,CD_4_saida,C_2_entrada,0,0,159,0.0,60,84
transporte,CD_4_saida,C_2_entrada,1,0,89,0.0,53,80
transporte,CD_4_saida,C_2_entrada,2,0,128,0.0,37,24
transporte,CD_4_saida,C_2_entrada,3,0,25,0.0,96,36
transporte,CD_4_saida,C_2_entrada,4,0,103,0.0,28,60
transporte,CD_4_saida,C_2_entrada,5,0,96,0.0,51,35
transporte,CD_4_saida,C_2_entrada,6,0,53,0.0,28,37
transporte,CD_4_saida,C_2_entrada,7,0,139,0.0,87,80
transporte,CD_4_saida,C_2_entrada,8,0,88,0.0,71,39
transporte,CD_4_saida,C_2_entrada,9,0,76,0.0,90,62
transporte,CD_4_saida,C_3_entrada,0,0,135,0.0,51,29
transporte,CD_4_saida,C_3_entrada,1,0,99,0.0,98,33
transporte,CD_4_saida,C_3_entrada,2,0,92,0.0,21,38
transporte,CD_4_saida,C_3_entrada,3,0,108,0.0,35,17
transporte,CD_4_saida,C_3_entrada,4,0,63,0.0,43,35
transporte,CD_4_saida,C_3_entrada,5,0,88,0.0,99,97
transporte,CD_4_saida,C_3_entrada,6,0,176,0.0,80,83
transporte,CD_4_saida,C_3_entrada,7,0,121,0.0,39,89
transporte,CD_4_saida,C_3_entrada,8,0,148,0.0,91,37
transporte,CD_4_saida,C_3_entrada,9,0,85,0.0,100,60
transporte,CD_4_saida,C_4_entrada,0,0,120,0.0,24,65
transporte,CD_4_saida,C_4_entrada,1,0,106,0.0,95,73
transporte,CD_4_saida,C_4_entrada,2,0,52,0.0,23,37
transporte,CD_4_saida,C_4_entrada,3,0,89,0.0,49,60
transporte,CD_4_saida,C_4_entrada,4,0,150,0.0,39,63
transporte,CD_4_saida,C_4_entrada,5,0,152,0.0,19,77
transporte,CD_4_saida,C_4_entrada,6,0,101,0.0,46,73
transporte,CD_4_saida,C_4_entrada,7,0,110,0.0,24,31
transporte,CD_4_saida,C_4_entrada,8,0,102,0.0,78,73
transporte,CD_4_saida,C_4_entrada,9,0,147,0.0,39,33
transporte,CD_4_saida,C_5_entrada,0,0,110,0.0,40,27
transporte,CD_4_saida,C_5_entrada,1,0,123,0.0,43,29
transporte,CD_4_saida,C_5_entrada,2,0,80,0.0,66,18
transporte,CD_4_saida,C_5_entrada,3,0,37,0.0,41,89
transporte,CD_4_saida,C_5_entrada,4,0,88,0.0,58,51
transporte,CD_4_saida,C_5_entrada,5,0,135,0.0,106,48
transporte,CD_4_saida,C_5_entrada,6,0,137,0.0,42,15
transporte,CD_4_saida,C_5_entrada,7,0,109,0.0,109,87
transporte,CD_4_saida,C_5_entrada,8,0,101,0.0,85,17
transporte,CD_4_saida,C_5_entrada,9,0,136,0.0,26,10
transporte,CD_4_saida,C_6_entrada,0,0,88,0.0,104,23
transporte,CD_4_saida,C_6_entrada,1,0,74,0.0,29,94
transporte,CD_4_saida,C_6_entrada,2,0,122,0.0,31,66
transporte,CD_4_saida,C_6_entrada,3,0,90,0.0,106,36
transporte,CD_4_saida,C_6_entrada,4,0,149,0.0,85,66
transporte,CD_4_saida,C_6_entrada,5,0,121,0.0,54,67
transporte,CD_4_saida,C_6_entrada,6,0,123,0.0,55,56
transporte,CD_4_saida,C_6_entrada,7,0,72,0.0,84,57
transporte,CD_4_saida,C_6_entrada,8,0,71,0.0,39,19
transporte,CD_4_saida,C_6_entrada,9,0,112,0.0,97,92
transporte,CD_4_saida,C_7_entrada,0,0,45,0.0,18,99
transporte,CD_4_saida,C_7_entrada,1,0,99,0.0,49,63
transporte,CD_4_saida,C_7_entrada,2,0,40,0.0,41,44
transporte,CD_4_saida,C_7_entrada,3,0,135,0.0,46,16
transporte,CD_4_saida,C_7_entrada,4,0,104,0.0,52,94
