vertice;s;UF;tipo;d;o
FLT_PI_out;sku_57505;PI;passagem;0;0
FLT_PI_out;sku_57517;PI;passagem;0;0
FLT_PI_out;sku_57540;PI;passagem;0;0
FLT_PI_out;sku_57541;PI;passagem;0;0
FLT_PI_out;sku_57544;PI;passagem;0;0
FLT_PI_out;sku_57545;PI;passagem;0;0
FLT_PI_out;sku_57568;PI;passagem;0;0
FLT_PI_out;sku_57588;PI;passagem;0;0
FLT_PI_out;sku_57589;PI;passagem;0;0
FLT_PI_out;sku_57725;PI;passagem;0;0
FLT_PI_out;sku_57731;PI;passagem;0;0
FLT_PI_out;sku_57732;PI;passagem;0;0
FLT_PI_out;sku_57733;PI;passagem;0;0
FLT_PI_out;sku_57735;PI;passagem;0;0
FLT_PI_out;sku_57819;PI;passagem;0;0
FLT_PI_out;sku_57820;PI;passagem;0;0
FLT_PI_out;sku_57827;PI;passagem;0;0
FLT_PI_out;sku_57847;PI;passagem;0;0
FLT_PI_out;sku_57869;PI;passagem;0;0
FLT_PI_out;sku_57872;PI;passagem;0;0
FLT_PI_out;sku_57915;PI;passagem;0;0
FLT_PI_out;sku_57916;PI;passagem;0;0
FLT_PI_out;sku_57927;PI;passagem;0;0
FLT_PI_out;sku_57951;PI;passagem;0;0
FLT_PI_out;sku_57979;PI;passagem;0;0
FLT_PI_out;sku_67226;PI;passagem;0;0
FLT_PI_out;sku_67520;PI;passagem;0;0
FLT_PI_out;sku_67521;PI;passagem;0;0
FLT_PI_out;sku_67522;PI;passagem;0;0
FLT_PI_out;sku_67523;PI;passagem;0;0
FLT_PI_out;sku_67525;PI;passagem;0;0
FLT_PI_out;sku_67689;PI;passagem;0;0
FLT_PI_out;sku_67694;PI;passagem;0;0
FLT_PI_out;sku_67700;PI;passagem;0;0
FLT_PI_out;sku_67702;PI;passagem;0;0
FLT_PI_out;sku_67705;PI;passagem;0;0
FLT_PI_out;sku_67707;PI;passagem;0;0
FLT_PI_out;sku_67713;PI;passagem;0;0
FLT_PI_out;sku_67731;PI;passagem;0;0
FLT_PI_out;sku_67732;PI;passagem;0;0
FLT_PI_out;sku_67736;PI;passagem;0;0
FLT_PI_out;sku_67738;PI;passagem;0;0
FLT_PI_out;sku_67741;PI;passagem;0;0
FLT_PI_out;sku_67744;PI;passagem;0;0
FLT_PI_out;sku_67808;PI;passagem;0;0
FLT_PI_out;sku_67812;PI;passagem;0;0
FLT_PI_out;sku_67813;PI;passagem;0;0
FLT_PI_out;sku_67814;PI;passagem;0;0
FLT_PI_out;sku_67815;PI;passagem;0;0
FLT_PI_out;sku_67816;PI;passagem;0;0
FLT_PI_out;sku_67817;PI;passagem;0;0
FLT_PI_out;sku_67818;PI;passagem;0;0
FLT_PI_out;sku_67819;PI;passagem;0;0
FLT_PI_out;sku_67820;PI;passagem;0;0
FLT_PI_out;sku_67821;PI;passagem;0;0
FLT_PI_out;sku_67842;PI;passagem;0;0
FLT_PI_out;sku_67956;PI;passagem;0;0
FLT_PI_out;sku_67998;PI;passagem;0;0
FLT_PI_out;sku_70088;PI;passagem;0;0
FLT_PI_out;sku_70089;PI;passagem;0;0
FLT_PI_out;sku_76073;PI;passagem;0;0
FLT_PI_out;sku_76074;PI;passagem;0;0
FLT_PI_out;sku_76075;PI;passagem;0;0
FLT_PI_out;sku_76081;PI;passagem;0;0
FLT_PI_out;sku_76085;PI;passagem;0;0
FLT_PI_out;sku_76086;PI;passagem;0;0
FLT_PI_out;sku_76087;PI;passagem;0;0
FLT_PI_out;sku_76098;PI;passagem;0;0
FLT_PI_out;sku_76225;PI;passagem;0;0
FLT_PI_out;sku_76226;PI;passagem;0;0
FLT_PI_out;sku_76227;PI;passagem;0;0
FLT_PI_out;sku_76298;PI;passagem;0;0
FLT_PI_out;sku_76497;PI;passagem;0;0
FLT_PI_out;sku_80020;PI;passagem;0;0
FLT_PI_out;sku_80100;PI;passagem;0;0
FLT_PI_out;sku_80123;PI;passagem;0;0
FLT_PI_out;sku_80139;PI;passagem;0;0
FLT_PI_out;sku_80140;PI;passagem;0;0
FLT_PI_out;sku_80141;PI;passagem;0;0
FLT_PI_out;sku_80142;PI;passagem;0;0
FLT_PI_out;sku_80143;PI;passagem;0;0
FLT_PI_out;sku_80144;PI;passagem;0;0
FLT_PI_out;sku_80145;PI;passagem;0;0
FLT_PI_out;sku_80156;PI;passagem;0;0
FLT_PI_out;sku_80157;PI;passagem;0;0
FLT_PI_out;sku_80158;PI;passagem;0;0
FLT_PI_out;sku_80159;PI;passagem;0;0
FLT_PI_out;sku_80199;PI;passagem;0;0
FLT_PI_out;sku_80201;PI;passagem;0;0
FLT_PI_out;sku_80203;PI;passagem;0;0
FLT_PI_out;sku_80292;PI;passagem;0;0
FLT_PI_out;sku_80294;PI;passagem;0;0
FLT_RN_out;sku_17;RN;passagem;0;0
FLT_RN_out;sku_18;RN;passagem;0;0
FLT_RN_out;sku_19;RN;passagem;0;0
FLT_RN_out;sku_20;RN;passagem;0;0
FLT_RN_out;sku_21;RN;passagem;0;0
FLT_RN_out;sku_60;RN;passagem;0;0
FLT_RN_out;sku_61;RN;passagem;0;0
FLT_RN_out;sku_93;RN;passagem;0;0
FLT_RN_out;sku_94;RN;passagem;0;0
FLT_RN_out;sku_95;RN;passagem;0;0
FLT_RN_out;sku_971;RN;passagem;0;0
FLT_RN_out;sku_972;RN;passagem;0;0
FLT_RN_out;sku_973;RN;passagem;0;0
FLT_RN_out;sku_974;RN;passagem;0;0
FLT_RN_out;sku_975;RN;passagem;0;0
FLT_RN_out;sku_976;RN;passagem;0;0
FLT_RN_out;sku_979;RN;passagem;0;0
FLT_RN_out;sku_983;RN;passagem;0;0
FLT_RN_out;sku_984;RN;passagem;0;0
FLT_RN_out;sku_985;RN;passagem;0;0
FLT_RN_out;sku_986;RN;passagem;0;0
FLT_RN_out;sku_987;RN;passagem;0;0
FLT_RN_out;sku_988;RN;passagem;0;0
FLT_RN_out;sku_989;RN;passagem;0;0
FLT_RN_out;sku_990;RN;passagem;0;0
FLT_RN_out;sku_993;RN;passagem;0;0
FLT_RN_out;sku_994;RN;passagem;0;0
FLT_RN_out;sku_995;RN;passagem;0;0
FLT_RN_out;sku_998;RN;passagem;0;0
FLT_RN_out;sku_999;RN;passagem;0;0
FLT_RN_out;sku_1000;RN;passagem;0;0
FLT_RN_out;sku_1001;RN;passagem;0;0
FLT_RN_out;sku_1002;RN;passagem;0;0
FLT_RN_out;sku_1003;RN;passagem;0;0
FLT_RN_out;sku_1004;RN;passagem;0;0
FLT_RN_out;sku_1005;RN;passagem;0;0
FLT_RN_out;sku_1006;RN;passagem;0;0
FLT_RN_out;sku_1007;RN;passagem;0;0
FLT_RN_out;sku_1008;RN;passagem;0;0
FLT_RN_out;sku_1009;RN;passagem;0;0
FLT_RN_out;sku_3000;RN;passagem;0;0
FLT_RN_out;sku_34066;RN;passagem;0;0
FLT_RN_out;sku_34085;RN;passagem;0;0
FLT_RN_out;sku_34086;RN;passagem;0;0
FLT_RN_out;sku_34087;RN;passagem;0;0
FLT_RN_out;sku_34090;RN;passagem;0;0
FLT_RN_out;sku_34091;RN;passagem;0;0
FLT_RN_out;sku_34093;RN;passagem;0;0
FLT_RN_out;sku_34098;RN;passagem;0;0
FLT_RN_out;sku_34130;RN;passagem;0;0
FLT_RN_out;sku_34132;RN;passagem;0;0
FLT_RN_out;sku_34133;RN;passagem;0;0
FLT_RN_out;sku_34134;RN;passagem;0;0
FLT_RN_out;sku_34135;RN;passagem;0;0
FLT_RN_out;sku_34136;RN;passagem;0;0
FLT_RN_out;sku_34138;RN;passagem;0;0
FLT_RN_out;sku_34139;RN;passagem;0;0
FLT_RN_out;sku_34142;RN;passagem;0;0
FLT_RN_out;sku_34143;RN;passagem;0;0
FLT_RN_out;sku_34170;RN;passagem;0;0
FLT_RN_out;sku_34281;RN;passagem;0;0
FLT_RN_out;sku_34283;RN;passagem;0;0
FLT_RN_out;sku_34308;RN;passagem;0;0
FLT_RN_out;sku_34309;RN;passagem;0;0
FLT_RN_out;sku_34310;RN;passagem;0;0
FLT_RN_out;sku_34327;RN;passagem;0;0
FLT_RN_out;sku_34328;RN;passagem;0;0
FLT_RN_out;sku_34329;RN;passagem;0;0
FLT_RN_out;sku_34330;RN;passagem;0;0
FLT_RN_out;sku_34331;RN;passagem;0;0
FLT_RN_out;sku_34332;RN;passagem;0;0
FLT_RN_out;sku_34333;RN;passagem;0;0
FLT_RN_out;sku_34334;RN;passagem;0;0
FLT_RN_out;sku_34335;RN;passagem;0;0
FLT_RN_out;sku_34336;RN;passagem;0;0
FLT_RN_out;sku_34337;RN;passagem;0;0
FLT_RN_out;sku_34338;RN;passagem;0;0
FLT_RN_out;sku_34339;RN;passagem;0;0
FLT_RN_out;sku_34340;RN;passagem;0;0
FLT_RN_out;sku_34341;RN;passagem;0;0
FLT_RN_out;sku_34342;RN;passagem;0;0
FLT_RN_out;sku_34343;RN;passagem;0;0
FLT_RN_out;sku_34427;RN;passagem;0;0
FLT_RN_out;sku_34459;RN;passagem;0;0
FLT_RN_out;sku_34461;RN;passagem;0;0
FLT_RN_out;sku_34553;RN;passagem;0;0
FLT_RN_out;sku_34616;RN;passagem;0;0
FLT_RN_out;sku_34660;RN;passagem;0;0
FLT_RN_out;sku_34661;RN;passagem;0;0
FLT_RN_out;sku_34662;RN;passagem;0;0
FLT_RN_out;sku_34686;RN;passagem;0;0
FLT_RN_out;sku_34687;RN;passagem;0;0
FLT_RN_out;sku_34721;RN;passagem;0;0
FLT_RN_out;sku_34722;RN;passagem;0;0
FLT_RN_out;sku_34723;RN;passagem;0;0
FLT_RN_out;sku_34724;RN;passagem;0;0
FLT_RN_out;sku_34725;RN;passagem;0;0
FLT_RN_out;sku_34726;RN;passagem;0;0
FLT_RN_out;sku_34727;RN;passagem;0;0
FLT_RN_out;sku_34728;RN;passagem;0;0
FLT_RN_out;sku_34729;RN;passagem;0;0
FLT_RN_out;sku_34730;RN;passagem;0;0
FLT_RN_out;sku_34731;RN;passagem;0;0
FLT_RN_out;sku_34732;RN;passagem;0;0
FLT_RN_out;sku_34733;RN;passagem;0;0
FLT_RN_out;sku_34734;RN;passagem;0;0
FLT_RN_out;sku_34735;RN;passagem;0;0
FLT_RN_out;sku_34736;RN;passagem;0;0
FLT_RN_out;sku_34737;RN;passagem;0;0
FLT_RN_out;sku_34738;RN;passagem;0;0
FLT_RN_out;sku_34739;RN;passagem;0;0
FLT_RN_out;sku_34747;RN;passagem;0;0
FLT_RN_out;sku_34748;RN;passagem;0;0
FLT_RN_out;sku_34749;RN;passagem;0;0
FLT_RN_out;sku_34750;RN;passagem;0;0
FLT_RN_out;sku_34751;RN;passagem;0;0
FLT_RN_out;sku_34753;RN;passagem;0;0
FLT_RN_out;sku_34761;RN;passagem;0;0
FLT_RN_out;sku_34762;RN;passagem;0;0
FLT_RN_out;sku_34763;RN;passagem;0;0
FLT_RN_out;sku_34764;RN;passagem;0;0
FLT_RN_out;sku_34771;RN;passagem;0;0
FLT_RN_out;sku_34800;RN;passagem;0;0
FLT_RN_out;sku_34803;RN;passagem;0;0
FLT_RN_out;sku_34804;RN;passagem;0;0
FLT_RN_out;sku_34836;RN;passagem;0;0
FLT_RN_out;sku_34837;RN;passagem;0;0
FLT_RN_out;sku_34838;RN;passagem;0;0
FLT_RN_out;sku_34839;RN;passagem;0;0
FLT_RN_out;sku_34842;RN;passagem;0;0
FLT_RN_out;sku_34844;RN;passagem;0;0
FLT_RN_out;sku_34845;RN;passagem;0;0
FLT_RN_out;sku_34846;RN;passagem;0;0
FLT_RN_out;sku_34847;RN;passagem;0;0
FLT_RN_out;sku_34857;RN;passagem;0;0
FLT_RN_out;sku_34858;RN;passagem;0;0
FLT_RN_out;sku_34859;RN;passagem;0;0
FLT_RN_out;sku_34860;RN;passagem;0;0
FLT_RN_out;sku_34861;RN;passagem;0;0
FLT_RN_out;sku_34863;RN;passagem;0;0
FLT_RN_out;sku_34864;RN;passagem;0;0
FLT_RN_out;sku_34865;RN;passagem;0;0
FLT_RN_out;sku_34866;RN;passagem;0;0
FLT_RN_out;sku_34867;RN;passagem;0;0
FLT_RN_out;sku_34870;RN;passagem;0;0
FLT_RN_out;sku_34871;RN;passagem;0;0
FLT_RN_out;sku_34876;RN;passagem;0;0
FLT_RN_out;sku_34879;RN;passagem;0;0
FLT_RN_out;sku_34880;RN;passagem;0;0
FLT_RN_out;sku_34881;RN;passagem;0;0
FLT_RN_out;sku_34890;RN;passagem;0;0
FLT_RN_out;sku_34891;RN;passagem;0;0
FLT_RN_out;sku_34892;RN;passagem;0;0
FLT_RN_out;sku_34893;RN;passagem;0;0
FLT_RN_out;sku_34895;RN;passagem;0;0
FLT_RN_out;sku_34897;RN;passagem;0;0
FLT_RN_out;sku_34899;RN;passagem;0;0
FLT_RN_out;sku_34900;RN;passagem;0;0
FLT_RN_out;sku_34901;RN;passagem;0;0
FLT_RN_out;sku_34908;RN;passagem;0;0
FLT_RN_out;sku_34909;RN;passagem;0;0
FLT_RN_out;sku_34924;RN;passagem;0;0
FLT_RN_out;sku_34926;RN;passagem;0;0
FLT_RN_out;sku_34941;RN;passagem;0;0
FLT_RN_out;sku_34942;RN;passagem;0;0
FLT_RN_out;sku_34954;RN;passagem;0;0
FLT_RN_out;sku_34955;RN;passagem;0;0
FLT_RN_out;sku_57069;RN;passagem;0;0
FLT_RN_out;sku_57072;RN;passagem;0;0
FLT_RN_out;sku_57075;RN;passagem;0;0
FLT_RN_out;sku_57078;RN;passagem;0;0
FLT_RN_out;sku_57081;RN;passagem;0;0
FLT_RN_out;sku_57084;RN;passagem;0;0
FLT_RN_out;sku_57138;RN;passagem;0;0
FLT_RN_out;sku_57139;RN;passagem;0;0
FLT_RN_out;sku_57140;RN;passagem;0;0
FLT_RN_out;sku_57141;RN;passagem;0;0
FLT_RN_out;sku_57147;RN;passagem;0;0
FLT_RN_out;sku_57258;RN;passagem;0;0
FLT_RN_out;sku_57283;RN;passagem;0;0
FLT_RN_out;sku_57298;RN;passagem;0;0
FLT_RN_out;sku_57299;RN;passagem;0;0
FLT_RN_out;sku_57300;RN;passagem;0;0
FLT_RN_out;sku_57302;RN;passagem;0;0
FLT_RN_out;sku_57303;RN;passagem;0;0
FLT_RN_out;sku_57304;RN;passagem;0;0
FLT_RN_out;sku_57305;RN;passagem;0;0
FLT_RN_out;sku_57306;RN;passagem;0;0
FLT_RN_out;sku_57307;RN;passagem;0;0
FLT_RN_out;sku_57309;RN;passagem;0;0
FLT_RN_out;sku_57310;RN;passagem;0;0
FLT_RN_out;sku_57371;RN;passagem;0;0
FLT_RN_out;sku_57374;RN;passagem;0;0
FLT_RN_out;sku_57386;RN;passagem;0;0
FLT_RN_out;sku_57389;RN;passagem;0;0
FLT_RN_out;sku_57395;RN;passagem;0;0
FLT_RN_out;sku_57447;RN;passagem;0;0
FLT_RN_out;sku_57453;RN;passagem;0;0
FLT_RN_out;sku_57454;RN;passagem;0;0
FLT_RN_out;sku_57455;RN;passagem;0;0
FLT_RN_out;sku_57504;RN;passagem;0;0
FLT_RN_out;sku_57505;RN;passagem;0;0
FLT_RN_out;sku_57517;RN;passagem;0;0
FLT_RN_out;sku_57540;RN;passagem;0;0
FLT_RN_out;sku_57541;RN;passagem;0;0
FLT_RN_out;sku_57544;RN;passagem;0;0
FLT_RN_out;sku_57545;RN;passagem;0;0
FLT_RN_out;sku_57568;RN;passagem;0;0
FLT_RN_out;sku_57588;RN;passagem;0;0
FLT_RN_out;sku_57589;RN;passagem;0;0
FLT_RN_out;sku_57725;RN;passagem;0;0
FLT_RN_out;sku_57731;RN;passagem;0;0
FLT_RN_out;sku_57732;RN;passagem;0;0
FLT_RN_out;sku_57733;RN;passagem;0;0
FLT_RN_out;sku_57735;RN;passagem;0;0
FLT_RN_out;sku_57819;RN;passagem;0;0
FLT_RN_out;sku_57820;RN;passagem;0;0
FLT_RN_out;sku_57827;RN;passagem;0;0
FLT_RN_out;sku_57847;RN;passagem;0;0
FLT_RN_out;sku_57869;RN;passagem;0;0
FLT_RN_out;sku_57872;RN;passagem;0;0
FLT_RN_out;sku_57915;RN;passagem;0;0
FLT_RN_out;sku_57916;RN;passagem;0;0
FLT_RN_out;sku_57927;RN;passagem;0;0
FLT_RN_out;sku_57951;RN;passagem;0;0
FLT_RN_out;sku_57979;RN;passagem;0;0
FLT_RN_out;sku_67226;RN;passagem;0;0
FLT_RN_out;sku_67520;RN;passagem;0;0
FLT_RN_out;sku_67521;RN;passagem;0;0
FLT_RN_out;sku_67522;RN;passagem;0;0
FLT_RN_out;sku_67523;RN;passagem;0;0
FLT_RN_out;sku_67525;RN;passagem;0;0
FLT_RN_out;sku_67689;RN;passagem;0;0
FLT_RN_out;sku_67694;RN;passagem;0;0
FLT_RN_out;sku_67700;RN;passagem;0;0
FLT_RN_out;sku_67702;RN;passagem;0;0
FLT_RN_out;sku_67705;RN;passagem;0;0
FLT_RN_out;sku_67707;RN;passagem;0;0
FLT_RN_out;sku_67713;RN;passagem;0;0
FLT_RN_out;sku_67731;RN;passagem;0;0
FLT_RN_out;sku_67732;RN;passagem;0;0
FLT_RN_out;sku_67736;RN;passagem;0;0
FLT_RN_out;sku_67738;RN;passagem;0;0
FLT_RN_out;sku_67741;RN;passagem;0;0
FLT_RN_out;sku_67744;RN;passagem;0;0
FLT_RN_out;sku_67808;RN;passagem;0;0
FLT_RN_out;sku_67812;RN;passagem;0;0
FLT_RN_out;sku_67813;RN;passagem;0;0
FLT_RN_out;sku_67814;RN;passagem;0;0
FLT_RN_out;sku_67815;RN;passagem;0;0
FLT_RN_out;sku_67816;RN;passagem;0;0
FLT_RN_out;sku_67817;RN;passagem;0;0
FLT_RN_out;sku_67818;RN;passagem;0;0
FLT_RN_out;sku_67819;RN;passagem;0;0
FLT_RN_out;sku_67820;RN;passagem;0;0
FLT_RN_out;sku_67821;RN;passagem;0;0
FLT_RN_out;sku_67842;RN;passagem;0;0
FLT_RN_out;sku_67956;RN;passagem;0;0
FLT_RN_out;sku_67998;RN;passagem;0;0
FLT_RN_out;sku_70088;RN;passagem;0;0
FLT_RN_out;sku_70089;RN;passagem;0;0
FLT_RN_out;sku_76073;RN;passagem;0;0
FLT_RN_out;sku_76074;RN;passagem;0;0
FLT_RN_out;sku_76075;RN;passagem;0;0
FLT_RN_out;sku_76081;RN;passagem;0;0
FLT_RN_out;sku_76085;RN;passagem;0;0
FLT_RN_out;sku_76086;RN;passagem;0;0
FLT_RN_out;sku_76087;RN;passagem;0;0
FLT_RN_out;sku_76098;RN;passagem;0;0
FLT_RN_out;sku_76225;RN;passagem;0;0
FLT_RN_out;sku_76226;RN;passagem;0;0
FLT_RN_out;sku_76227;RN;passagem;0;0
FLT_RN_out;sku_76298;RN;passagem;0;0
FLT_RN_out;sku_76497;RN;passagem;0;0
FLT_RN_out;sku_80020;RN;passagem;0;0
FLT_RN_out;sku_80100;RN;passagem;0;0
FLT_RN_out;sku_80123;RN;passagem;0;0
FLT_RN_out;sku_80139;RN;passagem;0;0
FLT_RN_out;sku_80140;RN;passagem;0;0
FLT_RN_out;sku_80141;RN;passagem;0;0
FLT_RN_out;sku_80142;RN;passagem;0;0
FLT_RN_out;sku_80143;RN;passagem;0;0
FLT_RN_out;sku_80144;RN;passagem;0;0
FLT_RN_out;sku_80145;RN;passagem;0;0
FLT_RN_out;sku_80156;RN;passagem;0;0
FLT_RN_out;sku_80157;RN;passagem;0;0
FLT_RN_out;sku_80158;RN;passagem;0;0
FLT_RN_out;sku_80159;RN;passagem;0;0
FLT_RN_out;sku_80199;RN;passagem;0;0
FLT_RN_out;sku_80201;RN;passagem;0;0
FLT_RN_out;sku_80203;RN;passagem;0;0
FLT_RN_out;sku_80292;RN;passagem;0;0
FLT_RN_out;sku_80294;RN;passagem;0;0
FLT_SE_out;sku_17;SE;passagem;0;0
FLT_SE_out;sku_18;SE;passagem;0;0
FLT_SE_out;sku_19;SE;passagem;0;0
FLT_SE_out;sku_20;SE;passagem;0;0
FLT_SE_out;sku_21;SE;passagem;0;0
FLT_SE_out;sku_60;SE;passagem;0;0
FLT_SE_out;sku_61;SE;passagem;0;0
FLT_SE_out;sku_93;SE;passagem;0;0
FLT_SE_out;sku_94;SE;passagem;0;0
FLT_SE_out;sku_95;SE;passagem;0;0
FLT_SE_out;sku_971;SE;passagem;0;0
FLT_SE_out;sku_972;SE;passagem;0;0
FLT_SE_out;sku_973;SE;passagem;0;0
FLT_SE_out;sku_974;SE;passagem;0;0
FLT_SE_out;sku_975;SE;passagem;0;0
FLT_SE_out;sku_976;SE;passagem;0;0
FLT_SE_out;sku_979;SE;passagem;0;0
FLT_SE_out;sku_983;SE;passagem;0;0
FLT_SE_out;sku_984;SE;passagem;0;0
FLT_SE_out;sku_985;SE;passagem;0;0
FLT_SE_out;sku_986;SE;passagem;0;0
FLT_SE_out;sku_987;SE;passagem;0;0
FLT_SE_out;sku_988;SE;passagem;0;0
FLT_SE_out;sku_989;SE;passagem;0;0
FLT_SE_out;sku_990;SE;passagem;0;0
FLT_SE_out;sku_993;SE;passagem;0;0
FLT_SE_out;sku_994;SE;passagem;0;0
FLT_SE_out;sku_995;SE;passagem;0;0
FLT_SE_out;sku_998;SE;passagem;0;0
FLT_SE_out;sku_999;SE;passagem;0;0
FLT_SE_out;sku_1000;SE;passagem;0;0
FLT_SE_out;sku_1001;SE;passagem;0;0
FLT_SE_out;sku_1002;SE;passagem;0;0
FLT_SE_out;sku_1003;SE;passagem;0;0
FLT_SE_out;sku_1004;SE;passagem;0;0
FLT_SE_out;sku_1005;SE;passagem;0;0
FLT_SE_out;sku_1006;SE;passagem;0;0
FLT_SE_out;sku_1007;SE;passagem;0;0
FLT_SE_out;sku_1008;SE;passagem;0;0
FLT_SE_out;sku_1009;SE;passagem;0;0
FLT_SE_out;sku_3000;SE;passagem;0;0
FLT_SE_out;sku_34066;SE;passagem;0;0
FLT_SE_out;sku_34085;SE;passagem;0;0
FLT_SE_out;sku_34086;SE;passagem;0;0
FLT_SE_out;sku_34087;SE;passagem;0;0
FLT_SE_out;sku_34090;SE;passagem;0;0
FLT_SE_out;sku_34091;SE;passagem;0;0
FLT_SE_out;sku_34093;SE;passagem;0;0
FLT_SE_out;sku_34098;SE;passagem;0;0
FLT_SE_out;sku_34130;SE;passagem;0;0
FLT_SE_out;sku_34132;SE;passagem;0;0
FLT_SE_out;sku_34133;SE;passagem;0;0
FLT_SE_out;sku_34134;SE;passagem;0;0
FLT_SE_out;sku_34135;SE;passagem;0;0
FLT_SE_out;sku_34136;SE;passagem;0;0
FLT_SE_out;sku_34138;SE;passagem;0;0
FLT_SE_out;sku_34139;SE;passagem;0;0
FLT_SE_out;sku_34142;SE;passagem;0;0
FLT_SE_out;sku_34143;SE;passagem;0;0
FLT_SE_out;sku_34170;SE;passagem;0;0
FLT_SE_out;sku_34281;SE;passagem;0;0
FLT_SE_out;sku_34283;SE;passagem;0;0
FLT_SE_out;sku_34308;SE;passagem;0;0
FLT_SE_out;sku_34309;SE;passagem;0;0
FLT_SE_out;sku_34310;SE;passagem;0;0
FLT_SE_out;sku_34327;SE;passagem;0;0
FLT_SE_out;sku_34328;SE;passagem;0;0
FLT_SE_out;sku_34329;SE;passagem;0;0
FLT_SE_out;sku_34330;SE;passagem;0;0
FLT_SE_out;sku_34331;SE;passagem;0;0
FLT_SE_out;sku_34332;SE;passagem;0;0
FLT_SE_out;sku_34333;SE;passagem;0;0
FLT_SE_out;sku_34334;SE;passagem;0;0
FLT_SE_out;sku_34335;SE;passagem;0;0
FLT_SE_out;sku_34336;SE;passagem;0;0
FLT_SE_out;sku_34337;SE;passagem;0;0
FLT_SE_out;sku_34338;SE;passagem;0;0
FLT_SE_out;sku_34339;SE;passagem;0;0
FLT_SE_out;sku_34340;SE;passagem;0;0
FLT_SE_out;sku_34341;SE;passagem;0;0
FLT_SE_out;sku_34342;SE;passagem;0;0
FLT_SE_out;sku_34343;SE;passagem;0;0
FLT_SE_out;sku_34427;SE;passagem;0;0
FLT_SE_out;sku_34459;SE;passagem;0;0
FLT_SE_out;sku_34461;SE;passagem;0;0
FLT_SE_out;sku_34553;SE;passagem;0;0
FLT_SE_out;sku_34616;SE;passagem;0;0
FLT_SE_out;sku_34660;SE;passagem;0;0
FLT_SE_out;sku_34661;SE;passagem;0;0
FLT_SE_out;sku_34662;SE;passagem;0;0
FLT_SE_out;sku_34686;SE;passagem;0;0
FLT_SE_out;sku_34687;SE;passagem;0;0
FLT_SE_out;sku_34721;SE;passagem;0;0
FLT_SE_out;sku_34722;SE;passagem;0;0
FLT_SE_out;sku_34723;SE;passagem;0;0
FLT_SE_out;sku_34724;SE;passagem;0;0
FLT_SE_out;sku_34725;SE;passagem;0;0
FLT_SE_out;sku_34726;SE;passagem;0;0
FLT_SE_out;sku_34727;SE;passagem;0;0
FLT_SE_out;sku_34728;SE;passagem;0;0
FLT_SE_out;sku_34729;SE;passagem;0;0
FLT_SE_out;sku_34730;SE;passagem;0;0
FLT_SE_out;sku_34731;SE;passagem;0;0
FLT_SE_out;sku_34732;SE;passagem;0;0
FLT_SE_out;sku_34733;SE;passagem;0;0
FLT_SE_out;sku_34734;SE;passagem;0;0
FLT_SE_out;sku_34735;SE;passagem;0;0
FLT_SE_out;sku_34736;SE;passagem;0;0
FLT_SE_out;sku_34737;SE;passagem;0;0
FLT_SE_out;sku_34738;SE;passagem;0;0
FLT_SE_out;sku_34739;SE;passagem;0;0
FLT_SE_out;sku_34747;SE;passagem;0;0
FLT_SE_out;sku_34748;SE;passagem;0;0
FLT_SE_out;sku_34749;SE;passagem;0;0
FLT_SE_out;sku_34750;SE;passagem;0;0
FLT_SE_out;sku_34751;SE;passagem;0;0
FLT_SE_out;sku_34753;SE;passagem;0;0
FLT_SE_out;sku_34761;SE;passagem;0;0
FLT_SE_out;sku_34762;SE;passagem;0;0
FLT_SE_out;sku_34763;SE;passagem;0;0
FLT_SE_out;sku_34764;SE;passagem;0;0
FLT_SE_out;sku_34771;SE;passagem;0;0
FLT_SE_out;sku_34800;SE;passagem;0;0
FLT_SE_out;sku_34803;SE;passagem;0;0
FLT_SE_out;sku_34804;SE;passagem;0;0
FLT_SE_out;sku_34836;SE;passagem;0;0
FLT_SE_out;sku_34837;SE;passagem;0;0
FLT_SE_out;sku_34838;SE;passagem;0;0
FLT_SE_out;sku_34839;SE;passagem;0;0
FLT_SE_out;sku_34842;SE;passagem;0;0
FLT_SE_out;sku_34844;SE;passagem;0;0
FLT_SE_out;sku_34845;SE;passagem;0;0
FLT_SE_out;sku_34846;SE;passagem;0;0
FLT_SE_out;sku_34847;SE;passagem;0;0
FLT_SE_out;sku_34857;SE;passagem;0;0
FLT_SE_out;sku_34858;SE;passagem;0;0
FLT_SE_out;sku_34859;SE;passagem;0;0
FLT_SE_out;sku_34860;SE;passagem;0;0
FLT_SE_out;sku_34861;SE;passagem;0;0
FLT_SE_out;sku_34863;SE;passagem;0;0
FLT_SE_out;sku_34864;SE;passagem;0;0
FLT_SE_out;sku_34865;SE;passagem;0;0
FLT_SE_out;sku_34866;SE;passagem;0;0
FLT_SE_out;sku_34867;SE;passagem;0;0
FLT_SE_out;sku_34870;SE;passagem;0;0
FLT_SE_out;sku_34871;SE;passagem;0;0
FLT_SE_out;sku_34876;SE;passagem;0;0
FLT_SE_out;sku_34879;SE;passagem;0;0
FLT_SE_out;sku_34880;SE;passagem;0;0
FLT_SE_out;sku_34881;SE;passagem;0;0
FLT_SE_out;sku_34890;SE;passagem;0;0
FLT_SE_out;sku_34891;SE;passagem;0;0
FLT_SE_out;sku_34892;SE;passagem;0;0
FLT_SE_out;sku_34893;SE;passagem;0;0
FLT_SE_out;sku_34895;SE;passagem;0;0
