tipo_de_arco;i;j;s;a;b;c;m;n
transportation;FLT_6_out;CLT_86_in;9;0;104;0.0;45;32
transportation;FLT_6_out;CLT_86_in;10;0;186;0.0;85;94
transportation;FLT_6_out;CLT_86_in;11;0;92;0.0;43;10
transportation;FLT_6_out;CLT_86_in;12;0;91;0.0;68;80
transportation;FLT_6_out;CLT_86_in;13;0;54;0.0;62;82
transportation;FLT_6_out;CLT_86_in;14;0;91;0.0;24;40
transportation;FLT_6_out;CLT_86_in;15;0;56;0.0;85;76
transportation;FLT_6_out;CLT_86_in;16;0;156;0.0;19;27
transportation;FLT_6_out;CLT_86_in;17;0;142;0.0;96;80
transportation;FLT_6_out;CLT_86_in;18;0;38;0.0;67;99
transportation;FLT_6_out;CLT_86_in;19;0;62;0.0;60;25
transportation;FLT_6_out;CLT_86_in;20;0;73;0.0;77;40
transportation;FLT_6_out;CLT_86_in;21;0;80;0.0;39;48
transportation;FLT_6_out;CLT_86_in;22;0;101;0.0;56;66
transportation;FLT_6_out;CLT_86_in;23;0;109;0.0;19;70
transportation;FLT_6_out;CLT_86_in;24;0;96;0.0;64;96
transportation;FLT_6_out;CLT_86_in;25;0;103;0.0;97;90
transportation;FLT_6_out;CLT_86_in;26;0;112;0.0;110;19
transportation;FLT_6_out;CLT_86_in;27;0;183;0.0;41;29
transportation;FLT_6_out;CLT_86_in;28;0;104;0.0;53;45
transportation;FLT_6_out;CLT_86_in;29;0;143;0.0;48;72
transportation;FLT_6_out;CLT_86_in;30;0;103;0.0;49;36
transportation;FLT_6_out;CLT_86_in;31;0;50;0.0;65;31
transportation;FLT_6_out;CLT_86_in;32;0;57;0.0;48;81
transportation;FLT_6_out;CLT_86_in;33;0;131;0.0;102;74
transportation;FLT_6_out;CLT_86_in;34;0;92;0.0;69;24
transportation;FLT_6_out;CLT_86_in;35;0;135;0.0;52;29
transportation;FLT_6_out;CLT_86_in;36;0;79;0.0;76;44
transportation;FLT_6_out;CLT_86_in;37;0;62;0.0;59;43
transportation;FLT_6_out;CLT_86_in;38;0;100;0.0;52;75
transportation;FLT_6_out;CLT_86_in;39;0;72;0.0;94;20
transportation;FLT_6_out;CLT_86_in;40;0;85;0.0;36;32
transportation;FLT_6_out;CLT_86_in;41;0;87;0.0;103;70
transportation;FLT_6_out;CLT_86_in;42;0;108;0.0;42;56
transportation;FLT_6_out;CLT_86_in;43;0;87;0.0;54;33
transportation;FLT_6_out;CLT_86_in;44;0;131;0.0;24;51
transportation;FLT_6_out;CLT_86_in;45;0;24;0.0;74;99
transportation;FLT_6_out;CLT_86_in;46;0;110;0.0;77;74
transportation;FLT_6_out;CLT_86_in;47;0;141;0.0;27;98
transportation;FLT_6_out;CLT_86_in;48;0;35;0.0;43;10
transportation;FLT_6_out;CLT_86_in;49;0;110;0.0;24;97
transportation;FLT_6_out;CLT_87_in;0;0;165;0.0;65;34
transportation;FLT_6_out;CLT_87_in;1;0;141;0.0;75;19
transportation;FLT_6_out;CLT_87_in;2;0;166;0.0;60;91
transportation;FLT_6_out;CLT_87_in;3;0;126;0.0;93;50
transportation;FLT_6_out;CLT_87_in;4;0;131;0.0;53;71
transportation;FLT_6_out;CLT_87_in;5;0;53;0.0;17;23
transportation;FLT_6_out;CLT_87_in;6;0;179;0.0;55;58
transportation;FLT_6_out;CLT_87_in;7;0;138;0.0;48;56
transportation;FLT_6_out;CLT_87_in;8;0;149;0.0;38;78
transportation;FLT_6_out;CLT_87_in;9;0;91;0.0;96;77
transportation;FLT_6_out;CLT_87_in;10;0;169;0.0;101;29
transportation;FLT_6_out;CLT_87_in;11;0;165;0.0;87;25
transportation;FLT_6_out;CLT_87_in;12;0;127;0.0;102;28
transportation;FLT_6_out;CLT_87_in;13;0;132;0.0;61;74
transportation;FLT_6_out;CLT_87_in;14;0;99;0.0;66;71
transportation;FLT_6_out;CLT_87_in;15;0;75;0.0;26;32
transportation;FLT_6_out;CLT_87_in;16;0;128;0.0;98;58
transportation;FLT_6_out;CLT_87_in;17;0;96;0.0;61;47
transportation;FLT_6_out;CLT_87_in;18;0;108;0.0;25;67
transportation;FLT_6_out;CLT_87_in;19;0;172;0.0;94;55
transportation;FLT_6_out;CLT_87_in;20;0;152;0.0;85;26
transportation;FLT_6_out;CLT_87_in;21;0;122;0.0;28;39
transportation;FLT_6_out;CLT_87_in;22;0;178;0.0;88;26
transportation;FLT_6_out;CLT_87_in;23;0;89;0.0;52;69
transportation;FLT_6_out;CLT_87_in;24;0;80;0.0;113;31
transportation;FLT_6_out;CLT_87_in;25;0;137;0.0;49;91
transportation;FLT_6_out;CLT_87_in;26;0;104;0.0;106;54
transportation;FLT_6_out;CLT_87_in;27;0;135;0.0;105;68
transportation;FLT_6_out;CLT_87_in;28;0;156;0.0;59;49
transportation;FLT_6_out;CLT_87_in;29;0;138;0.0;27;64
transportation;FLT_6_out;CLT_87_in;30;0;107;0.0;73;27
transportation;FLT_6_out;CLT_87_in;31;0;160;0.0;109;94
transportation;FLT_6_out;CLT_87_in;32;0;60;0.0;81;65
transportation;FLT_6_out;CLT_87_in;33;0;160;0.0;29;41
transportation;FLT_6_out;CLT_87_in;34;0;112;0.0;83;53
transportation;FLT_6_out;CLT_87_in;35;0;168;0.0;92;27
transportation;FLT_6_out;CLT_87_in;36;0;72;0.0;81;97
transportation;FLT_6_out;CLT_87_in;37;0;122;0.0;110;75
transportation;FLT_6_out;CLT_87_in;38;0;174;0.0;54;53
transportation;FLT_6_out;CLT_87_in;39;0;165;0.0;35;74
transportation;FLT_6_out;CLT_87_in;40;0;103;0.0;38;42
transportation;FLT_6_out;CLT_87_in;41;0;86;0.0;88;82
transportation;FLT_6_out;CLT_87_in;42;0;43;0.0;89;78
transportation;FLT_6_out;CLT_87_in;43;0;118;0.0;37;50
transportation;FLT_6_out;CLT_87_in;44;0;95;0.0;61;82
transportation;FLT_6_out;CLT_87_in;45;0;101;0.0;40;94
transportation;FLT_6_out;CLT_87_in;46;0;151;0.0;46;74
transportation;FLT_6_out;CLT_87_in;47;0;80;0.0;73;19
transportation;FLT_6_out;CLT_87_in;48;0;128;0.0;94;80
transportation;FLT_6_out;CLT_87_in;49;0;43;0.0;40;68
transportation;FLT_6_out;CLT_88_in;0;0;133;0.0;69;63
transportation;FLT_6_out;CLT_88_in;1;0;49;0.0;73;83
transportation;FLT_6_out;CLT_88_in;2;0;130;0.0;81;85
transportation;FLT_6_out;CLT_88_in;3;0;79;0.0;71;11
transportation;FLT_6_out;CLT_88_in;4;0;106;0.0;84;19
transportation;FLT_6_out;CLT_88_in;5;0;136;0.0;98;24
transportation;FLT_6_out;CLT_88_in;6;0;64;0.0;97;54
transportation;FLT_6_out;CLT_88_in;7;0;172;0.0;76;39
transportation;FLT_6_out;CLT_88_in;8;0;156;0.0;22;55
transportation;FLT_6_out;CLT_88_in;9;0;69;0.0;75;80
transportation;FLT_6_out;CLT_88_in;10;0;96;0.0;102;64
transportation;FLT_6_out;CLT_88_in;11;0;174;0.0;37;32
transportation;FLT_6_out;CLT_88_in;12;0;48;0.0;39;93
transportation;FLT_6_out;CLT_88_in;13;0;75;0.0;46;48
transportation;FLT_6_out;CLT_88_in;14;0;45;0.0;62;85
transportation;FLT_6_out;CLT_88_in;15;0;100;0.0;55;81
transportation;FLT_6_out;CLT_88_in;16;0;145;0.0;83;35
transportation;FLT_6_out;CLT_88_in;17;0;165;0.0;82;83
transportation;FLT_6_out;CLT_88_in;18;0;86;0.0;56;90
transportation;FLT_6_out;CLT_88_in;19;0;173;0.0;92;37
transportation;FLT_6_out;CLT_88_in;20;0;61;0.0;73;97
transportation;FLT_6_out;CLT_88_in;21;0;119;0.0;44;19
transportation;FLT_6_out;CLT_88_in;22;0;92;0.0;90;37
transportation;FLT_6_out;CLT_88_in;23;0;155;0.0;93;86
transportation;FLT_6_out;CLT_88_in;24;0;105;0.0;15;50
transportation;FLT_6_out;CLT_88_in;25;0;142;0.0;109;21
transportation;FLT_6_out;CLT_88_in;26;0;101;0.0;61;36
transportation;FLT_6_out;CLT_88_in;27;0;133;0.0;73;26
transportation;FLT_6_out;CLT_88_in;28;0;87;0.0;92;19
transportation;FLT_6_out;CLT_88_in;29;0;114;0.0;61;90
transportation;FLT_6_out;CLT_88_in;30;0;134;0.0;28;35
transportation;FLT_6_out;CLT_88_in;31;0;61;0.0;58;25
transportation;FLT_6_out;CLT_88_in;32;0;96;0.0;76;73
transportation;FLT_6_out;CLT_88_in;33;0;74;0.0;76;37
transportation;FLT_6_out;CLT_88_in;34;0;40;0.0;26;79
transportation;FLT_6_out;CLT_88_in;35;0;64;0.0;25;17
transportation;FLT_6_out;CLT_88_in;36;0;127;0.0;26;53
transportation;FLT_6_out;CLT_88_in;37;0;170;0.0;98;71
transportation;FLT_6_out;CLT_88_in;38;0;45;0.0;94;20
transportation;FLT_6_out;CLT_88_in;39;0;90;0.0;57;48
transportation;FLT_6_out;CLT_88_in;40;0;74;0.0;38;48
transportation;FLT_6_out;CLT_88_in;41;0;168;0.0;51;57
transportation;FLT_6_out;CLT_88_in;42;0;115;0.0;77;32
transportation;FLT_6_out;CLT_88_in;43;0;154;0.0;56;53
transportation;FLT_6_out;CLT_88_in;44;0;22;0.0;67;80
transportation;FLT_6_out;CLT_88_in;45;0;85;0.0;65;78
transportation;FLT_6_out;CLT_88_in;46;0;94;0.0;70;90
transportation;FLT_6_out;CLT_88_in;47;0;29;0.0;28;33
transportation;FLT_6_out;CLT_88_in;48;0;134;0.0;82;66
transportation;FLT_6_out;CLT_88_in;49;0;97;0.0;89;23
transportation;FLT_6_out;CLT_89_in;0;0;103;0.0;31;29
transportation;FLT_6_out;CLT_89_in;1;0;131;0.0;98;29
transportation;FLT_6_out;CLT_89_in;2;0;106;0.0;115;28
transportation;FLT_6_out;CLT_89_in;3;0;73;0.0;40;62
transportation;FLT_6_out;CLT_89_in;4;0;121;0.0;103;74
transportation;FLT_6_out;CLT_89_in;5;0;101;0.0;89;77
transportation;FLT_6_out;CLT_89_in;6;0;108;0.0;80;15
transportation;FLT_6_out;CLT_89_in;7;0;100;0.0;81;19
transportation;FLT_6_out;CLT_89_in;8;0;103;0.0;98;12
transportation;FLT_6_out;CLT_89_in;9;0;149;0.0;43;28
transportation;FLT_6_out;CLT_89_in;10;0;142;0.0;82;97
transportation;FLT_6_out;CLT_89_in;11;0;43;0.0;102;45
transportation;FLT_6_out;CLT_89_in;12;0;57;0.0;41;26
transportation;FLT_6_out;CLT_89_in;13;0;78;0.0;63;71
transportation;FLT_6_out;CLT_89_in;14;0;61;0.0;92;62
transportation;FLT_6_out;CLT_89_in;15;0;129;0.0;50;86
transportation;FLT_6_out;CLT_89_in;16;0;104;0.0;82;14
transportation;FLT_6_out;CLT_89_in;17;0;106;0.0;45;75
transportation;FLT_6_out;CLT_89_in;18;0;116;0.0;89;24
transportation;FLT_6_out;CLT_89_in;19;0;111;0.0;29;60
transportation;FLT_6_out;CLT_89_in;20;0;86;0.0;51;92
transportation;FLT_6_out;CLT_89_in;21;0;94;0.0;82;55
transportation;FLT_6_out;CLT_89_in;22;0;119;0.0;60;33
transportation;FLT_6_out;CLT_89_in;23;0;86;0.0;38;23
transportation;FLT_6_out;CLT_89_in;24;0;114;0.0;85;84
transportation;FLT_6_out;CLT_89_in;25;0;154;0.0;53;29
transportation;FLT_6_out;CLT_89_in;26;0;133;0.0;29;51
transportation;FLT_6_out;CLT_89_in;27;0;145;0.0;99;34
transportation;FLT_6_out;CLT_89_in;28;0;79;0.0;94;12
transportation;FLT_6_out;CLT_89_in;29;0;128;0.0;86;96
transportation;FLT_6_out;CLT_89_in;30;0;124;0.0;101;45
transportation;FLT_6_out;CLT_89_in;31;0;125;0.0;102;40
transportation;FLT_6_out;CLT_89_in;32;0;184;0.0;59;88
transportation;FLT_6_out;CLT_89_in;33;0;176;0.0;22;45
transportation;FLT_6_out;CLT_89_in;34;0;66;0.0;56;47
transportation;FLT_6_out;CLT_89_in;35;0;156;0.0;54;78
transportation;FLT_6_out;CLT_89_in;36;0;139;0.0;34;87
transportation;FLT_6_out;CLT_89_in;37;0;132;0.0;100;80
transportation;FLT_6_out;CLT_89_in;38;0;162;0.0;44;68
transportation;FLT_6_out;CLT_89_in;39;0;78;0.0;89;88
transportation;FLT_6_out;CLT_89_in;40;0;94;0.0;28;15
transportation;FLT_6_out;CLT_89_in;41;0;122;0.0;49;22
transportation;FLT_6_out;CLT_89_in;42;0;108;0.0;42;12
transportation;FLT_6_out;CLT_89_in;43;0;153;0.0;95;33
transportation;FLT_6_out;CLT_89_in;44;0;93;0.0;97;47
transportation;FLT_6_out;CLT_89_in;45;0;82;0.0;30;87
transportation;FLT_6_out;CLT_89_in;46;0;69;0.0;26;91
transportation;FLT_6_out;CLT_89_in;47;0;151;0.0;86;30
transportation;FLT_6_out;CLT_89_in;48;0;70;0.0;55;64
transportation;FLT_6_out;CLT_89_in;49;0;152;0.0;38;38
transportation;FLT_6_out;CLT_90_in;0;0;183;0.0;27;55
transportation;FLT_6_out;CLT_90_in;1;0;128;0.0;79;51
transportation;FLT_6_out;CLT_90_in;2;0;119;0.0;32;55
transportation;FLT_6_out;CLT_90_in;3;0;147;0.0;49;74
transportation;FLT_6_out;CLT_90_in;4;0;55;0.0;67;40
transportation;FLT_6_out;CLT_90_in;5;0;149;0.0;62;69
transportation;FLT_6_out;CLT_90_in;6;0;85;0.0;94;14
transportation;FLT_6_out;CLT_90_in;7;0;109;0.0;43;36
transportation;FLT_6_out;CLT_90_in;8;0;103;0.0;41;95
transportation;FLT_6_out;CLT_90_in;9;0;106;0.0;49;75
transportation;FLT_6_out;CLT_90_in;10;0;113;0.0;84;10
transportation;FLT_6_out;CLT_90_in;11;0;146;0.0;20;87
transportation;FLT_6_out;CLT_90_in;12;0;131;0.0;96;22
transportation;FLT_6_out;CLT_90_in;13;0;95;0.0;96;19
transportation;FLT_6_out;CLT_90_in;14;0;107;0.0;65;19
transportation;FLT_6_out;CLT_90_in;15;0;100;0.0;104;90
transportation;FLT_6_out;CLT_90_in;16;0;114;0.0;75;65
transportation;FLT_6_out;CLT_90_in;17;0;94;0.0;74;86
transportation;FLT_6_out;CLT_90_in;18;0;172;0.0;36;33
transportation;FLT_6_out;CLT_90_in;19;0;96;0.0;24;50
transportation;FLT_6_out;CLT_90_in;20;0;92;0.0;64;31
transportation;FLT_6_out;CLT_90_in;21;0;85;0.0;60;39
transportation;FLT_6_out;CLT_90_in;22;0;130;0.0;32;44
transportation;FLT_6_out;CLT_90_in;23;0;115;0.0;60;36
transportation;FLT_6_out;CLT_90_in;24;0;101;0.0;102;29
transportation;FLT_6_out;CLT_90_in;25;0;124;0.0;52;71
transportation;FLT_6_out;CLT_90_in;26;0;161;0.0;34;86
transportation;FLT_6_out;CLT_90_in;27;0;171;0.0;108;15
transportation;FLT_6_out;CLT_90_in;28;0;92;0.0;81;74
transportation;FLT_6_out;CLT_90_in;29;0;139;0.0;93;92
transportation;FLT_6_out;CLT_90_in;30;0;177;0.0;64;21
transportation;FLT_6_out;CLT_90_in;31;0;107;0.0;53;27
transportation;FLT_6_out;CLT_90_in;32;0;102;0.0;104;36
transportation;FLT_6_out;CLT_90_in;33;0;177;0.0;27;34
transportation;FLT_6_out;CLT_90_in;34;0;159;0.0;52;40
transportation;FLT_6_out;CLT_90_in;35;0;169;0.0;89;29
transportation;FLT_6_out;CLT_90_in;36;0;101;0.0;101;52
transportation;FLT_6_out;CLT_90_in;37;0;156;0.0;26;84
transportation;FLT_6_out;CLT_90_in;38;0;129;0.0;43;66
transportation;FLT_6_out;CLT_90_in;39;0;79;0.0;79;79
transportation;FLT_6_out;CLT_90_in;40;0;108;0.0;25;56
transportation;FLT_6_out;CLT_90_in;41;0;110;0.0;71;39
transportation;FLT_6_out;CLT_90_in;42;0;102;0.0;86;50
transportation;FLT_6_out;CLT_90_in;43;0;89;0.0;66;18
transportation;FLT_6_out;CLT_90_in;44;0;99;0.0;76;86
transportation;FLT_6_out;CLT_90_in;45;0;121;0.0;41;52
transportation;FLT_6_out;CLT_90_in;46;0;161;0.0;31;54
transportation;FLT_6_out;CLT_90_in;47;0;63;0.0;73;74
transportation;FLT_6_out;CLT_90_in;48;0;184;0.0;27;59
transportation;FLT_6_out;CLT_90_in;49;0;42;0.0;30;34
transportation;FLT_6_out;CLT_91_in;0;0;72;0.0;54;34
transportation;FLT_6_out;CLT_91_in;1;0;56;0.0;110;79
transportation;FLT_6_out;CLT_91_in;2;0;180;0.0;35;79
transportation;FLT_6_out;CLT_91_in;3;0;126;0.0;82;79
transportation;FLT_6_out;CLT_91_in;4;0;45;0.0;48;26
transportation;FLT_6_out;CLT_91_in;5;0;110;0.0;22;59
transportation;FLT_6_out;CLT_91_in;6;0;111;0.0;79;90
transportation;FLT_6_out;CLT_91_in;7;0;134;0.0;83;79
transportation;FLT_6_out;CLT_91_in;8;0;121;0.0;54;18
transportation;FLT_6_out;CLT_91_in;9;0;53;0.0;33;26
transportation;FLT_6_out;CLT_91_in;10;0;135;0.0;64;46
transportation;FLT_6_out;CLT_91_in;11;0;58;0.0;103;15
transportation;FLT_6_out;CLT_91_in;12;0;142;0.0;58;83
transportation;FLT_6_out;CLT_91_in;13;0;67;0.0;94;99
transportation;FLT_6_out;CLT_91_in;14;0;67;0.0;70;70
transportation;FLT_6_out;CLT_91_in;15;0;65;0.0;67;14
transportation;FLT_6_out;CLT_91_in;16;0;129;0.0;76;13
transportation;FLT_6_out;CLT_91_in;17;0;54;0.0;76;50
transportation;FLT_6_out;CLT_91_in;18;0;112;0.0;35;73
transportation;FLT_6_out;CLT_91_in;19;0;121;0.0;62;17
transportation;FLT_6_out;CLT_91_in;20;0;115;0.0;97;42
transportation;FLT_6_out;CLT_91_in;21;0;47;0.0;77;69
transportation;FLT_6_out;CLT_91_in;22;0;99;0.0;80;39
transportation;FLT_6_out;CLT_91_in;23;0;59;0.0;21;43
transportation;FLT_6_out;CLT_91_in;24;0;88;0.0;85;55
transportation;FLT_6_out;CLT_91_in;25;0;74;0.0;41;56
transportation;FLT_6_out;CLT_91_in;26;0;132;0.0;47;59
transportation;FLT_6_out;CLT_91_in;27;0;93;0.0;84;27
transportation;FLT_6_out;CLT_91_in;28;0;102;0.0;33;57
transportation;FLT_6_out;CLT_91_in;29;0;132;0.0;81;95
transportation;FLT_6_out;CLT_91_in;30;0;89;0.0;32;12
transportation;FLT_6_out;CLT_91_in;31;0;44;0.0;40;58
transportation;FLT_6_out;CLT_91_in;32;0;123;0.0;30;50
transportation;FLT_6_out;CLT_91_in;33;0;147;0.0;105;24
transportation;FLT_6_out;CLT_91_in;34;0;28;0.0;68;45
transportation;FLT_6_out;CLT_91_in;35;0;118;0.0;88;67
transportation;FLT_6_out;CLT_91_in;36;0;168;0.0;38;48
transportation;FLT_6_out;CLT_91_in;37;0;154;0.0;40;68
transportation;FLT_6_out;CLT_91_in;38;0;162;0.0;49;38
transportation;FLT_6_out;CLT_91_in;39;0;158;0.0;47;62
transportation;FLT_6_out;CLT_91_in;40;0;101;0.0;85;43
transportation;FLT_6_out;CLT_91_in;41;0;109;0.0;83;88
transportation;FLT_6_out;CLT_91_in;42;0;126;0.0;32;27
transportation;FLT_6_out;CLT_91_in;43;0;47;0.0;111;65
transportation;FLT_6_out;CLT_91_in;44;0;98;0.0;85;76
transportation;FLT_6_out;CLT_91_in;45;0;109;0.0;84;57
transportation;FLT_6_out;CLT_91_in;46;0;187;0.0;77;49
transportation;FLT_6_out;CLT_91_in;47;0;53;0.0;78;94
transportation;FLT_6_out;CLT_91_in;48;0;135;0.0;40;36
transportation;FLT_6_out;CLT_91_in;49;0;114;0.0;49;85
transportation;FLT_6_out;CLT_92_in;0;0;119;0.0;64;72
transportation;FLT_6_out;CLT_92_in;1;0;120;0.0;99;23
transportation;FLT_6_out;CLT_92_in;2;0;132;0.0;96;22
transportation;FLT_6_out;CLT_92_in;3;0;192;0.0;63;91
transportation;FLT_6_out;CLT_92_in;4;0;48;0.0;108;36
transportation;FLT_6_out;CLT_92_in;5;0;116;0.0;89;14
transportation;FLT_6_out;CLT_92_in;6;0;81;0.0;26;84
transportation;FLT_6_out;CLT_92_in;7;0;98;0.0;41;42
transportation;FLT_6_out;CLT_92_in;8;0;117;0.0;88;41
transportation;FLT_6_out;CLT_92_in;9;0;81;0.0;37;35
transportation;FLT_6_out;CLT_92_in;10;0;146;0.0;51;64
transportation;FLT_6_out;CLT_92_in;11;0;34;0.0;81;87
transportation;FLT_6_out;CLT_92_in;12;0;102;0.0;37;49
transportation;FLT_6_out;CLT_92_in;13;0;176;0.0;60;19
transportation;FLT_6_out;CLT_92_in;14;0;159;0.0;95;11
transportation;FLT_6_out;CLT_92_in;15;0;94;0.0;44;27
transportation;FLT_6_out;CLT_92_in;16;0;94;0.0;75;62
transportation;FLT_6_out;CLT_92_in;17;0;116;0.0;99;82
transportation;FLT_6_out;CLT_92_in;18;0;118;0.0;41;44
transportation;FLT_6_out;CLT_92_in;19;0;76;0.0;39;35
transportation;FLT_6_out;CLT_92_in;20;0;134;0.0;68;78
transportation;FLT_6_out;CLT_92_in;21;0;113;0.0;31;52
transportation;FLT_6_out;CLT_92_in;22;0;143;0.0;91;69
transportation;FLT_6_out;CLT_92_in;23;0;72;0.0;47;19
transportation;FLT_6_out;CLT_92_in;24;0;76;0.0;62;34
transportation;FLT_6_out;CLT_92_in;25;0;84;0.0;52;69
transportation;FLT_6_out;CLT_92_in;26;0;119;0.0;36;71
transportation;FLT_6_out;CLT_92_in;27;0;75;0.0;45;62
transportation;FLT_6_out;CLT_92_in;28;0;106;0.0;107;14
transportation;FLT_6_out;CLT_92_in;29;0;98;0.0;37;41
transportation;FLT_6_out;CLT_92_in;30;0;118;0.0;87;98
transportation;FLT_6_out;CLT_92_in;31;0;36;0.0;68;73
transportation;FLT_6_out;CLT_92_in;32;0;110;0.0;24;56
transportation;FLT_6_out;CLT_92_in;33;0;114;0.0;37;44
transportation;FLT_6_out;CLT_92_in;34;0;165;0.0;95;64
transportation;FLT_6_out;CLT_92_in;35;0;107;0.0;101;95
transportation;FLT_6_out;CLT_92_in;36;0;129;0.0;87;71
transportation;FLT_6_out;CLT_92_in;37;0;138;0.0;44;56
transportation;FLT_6_out;CLT_92_in;38;0;92;0.0;61;81
transportation;FLT_6_out;CLT_92_in;39;0;47;0.0;91;55
transportation;FLT_6_out;CLT_92_in;40;0;91;0.0;80;27
transportation;FLT_6_out;CLT_92_in;41;0;80;0.0;108;56
transportation;FLT_6_out;CLT_92_in;42;0;103;0.0;103;49
transportation;FLT_6_out;CLT_92_in;43;0;107;0.0;40;70
transportation;FLT_6_out;CLT_92_in;44;0;151;0.0;88;99
transportation;FLT_6_out;CLT_92_in;45;0;139;0.0;113;24
transportation;FLT_6_out;CLT_92_in;46;0;109;0.0;56;37
transportation;FLT_6_out;CLT_92_in;47;0;100;0.0;55;58
transportation;FLT_6_out;CLT_92_in;48;0;64;0.0;59;93
transportation;FLT_6_out;CLT_92_in;49;0;173;0.0;26;60
transportation;FLT_6_out;CLT_93_in;0;0;32;0.0;71;17
transportation;FLT_6_out;CLT_93_in;1;0;169;0.0;75;80
transportation;FLT_6_out;CLT_93_in;2;0;114;0.0;65;74
transportation;FLT_6_out;CLT_93_in;3;0;22;0.0;66;61
transportation;FLT_6_out;CLT_93_in;4;0;185;0.0;37;20
transportation;FLT_6_out;CLT_93_in;5;0;121;0.0;49;10
transportation;FLT_6_out;CLT_93_in;6;0;161;0.0;64;74
transportation;FLT_6_out;CLT_93_in;7;0;147;0.0;65;44
transportation;FLT_6_out;CLT_93_in;8;0;95;0.0;61;97
transportation;FLT_6_out;CLT_93_in;9;0;71;0.0;28;15
transportation;FLT_6_out;CLT_93_in;10;0;60;0.0;58;93
transportation;FLT_6_out;CLT_93_in;11;0;145;0.0;101;60
transportation;FLT_6_out;CLT_93_in;12;0;109;0.0;25;56
transportation;FLT_6_out;CLT_93_in;13;0;121;0.0;23;42
transportation;FLT_6_out;CLT_93_in;14;0;124;0.0;77;39
transportation;FLT_6_out;CLT_93_in;15;0;92;0.0;57;65
transportation;FLT_6_out;CLT_93_in;16;0;86;0.0;36;38
transportation;FLT_6_out;CLT_93_in;17;0;34;0.0;19;62
transportation;FLT_6_out;CLT_93_in;18;0;112;0.0;65;57
transportation;FLT_6_out;CLT_93_in;19;0;130;0.0;58;84
transportation;FLT_6_out;CLT_93_in;20;0;81;0.0;26;78
transportation;FLT_6_out;CLT_93_in;21;0;88;0.0;27;23
transportation;FLT_6_out;CLT_93_in;22;0;131;0.0;35;68
transportation;FLT_6_out;CLT_93_in;23;0;55;0.0;65;57
transportation;FLT_6_out;CLT_93_in;24;0;112;0.0;91;37
transportation;FLT_6_out;CLT_93_in;25;0;137;0.0;21;61
transportation;FLT_6_out;CLT_93_in;26;0;110;0.0;22;44
transportation;FLT_6_out;CLT_93_in;27;0;148;0.0;21;41
transportation;FLT_6_out;CLT_93_in;28;0;130;0.0;24;25
transportation;FLT_6_out;CLT_93_in;29;0;107;0.0;100;85
transportation;FLT_6_out;CLT_93_in;30;0;129;0.0;20;84
transportation;FLT_6_out;CLT_93_in;31;0;136;0.0;52;98
transportation;FLT_6_out;CLT_93_in;32;0;137;0.0;57;88
transportation;FLT_6_out;CLT_93_in;33;0;165;0.0;42;63
transportation;FLT_6_out;CLT_93_in;34;0;163;0.0;23;91
transportation;FLT_6_out;CLT_93_in;35;0;127;0.0;33;86
transportation;FLT_6_out;CLT_93_in;36;0;88;0.0;91;49
transportation;FLT_6_out;CLT_93_in;37;0;122;0.0;104;68
transportation;FLT_6_out;CLT_93_in;38;0;176;0.0;39;71
transportation;FLT_6_out;CLT_93_in;39;0;73;0.0;26;33
transportation;FLT_6_out;CLT_93_in;40;0;73;0.0;85;80
transportation;FLT_6_out;CLT_93_in;41;0;136;0.0;83;87
transportation;FLT_6_out;CLT_93_in;42;0;89;0.0;68;37
transportation;FLT_6_out;CLT_93_in;43;0;89;0.0;81;21
transportation;FLT_6_out;CLT_93_in;44;0;179;0.0;19;84
transportation;FLT_6_out;CLT_93_in;45;0;128;0.0;79;75
transportation;FLT_6_out;CLT_93_in;46;0;56;0.0;54;66
transportation;FLT_6_out;CLT_93_in;47;0;139;0.0;39;45
transportation;FLT_6_out;CLT_93_in;48;0;112;0.0;97;28
transportation;FLT_6_out;CLT_93_in;49;0;132;0.0;84;53
transportation;FLT_6_out;CLT_94_in;0;0;83;0.0;59;62
transportation;FLT_6_out;CLT_94_in;1;0;146;0.0;27;91
transportation;FLT_6_out;CLT_94_in;2;0;122;0.0;86;95
transportation;FLT_6_out;CLT_94_in;3;0;110;0.0;58;54
transportation;FLT_6_out;CLT_94_in;4;0;124;0.0;106;33
transportation;FLT_6_out;CLT_94_in;5;0;71;0.0;42;11
transportation;FLT_6_out;CLT_94_in;6;0;66;0.0;105;61
transportation;FLT_6_out;CLT_94_in;7;0;93;0.0;54;29
transportation;FLT_6_out;CLT_94_in;8;0;142;0.0;38;48
transportation;FLT_6_out;CLT_94_in;9;0;72;0.0;75;25
transportation;FLT_6_out;CLT_94_in;10;0;68;0.0;96;72
transportation;FLT_6_out;CLT_94_in;11;0;126;0.0;47;35
transportation;FLT_6_out;CLT_94_in;12;0;85;0.0;98;17
transportation;FLT_6_out;CLT_94_in;13;0;74;0.0;59;85
transportation;FLT_6_out;CLT_94_in;14;0;90;0.0;34;43
transportation;FLT_6_out;CLT_94_in;15;0;63;0.0;16;54
transportation;FLT_6_out;CLT_94_in;16;0;124;0.0;74;70
transportation;FLT_6_out;CLT_94_in;17;0;150;0.0;65;40
transportation;FLT_6_out;CLT_94_in;18;0;156;0.0;83;74
transportation;FLT_6_out;CLT_94_in;19;0;110;0.0;73;64
